v0,v1,v2,y
0.13625420359187335,0.3849842690556886,0.8481453896019321,0.2285428990756243
0.09748960700338605,0.07063144617807005,0.5127605270562198,0.23096535404310137
0.009218986158392894,0.9727988862032225,0.09695980287483674,0.5705846732768839
0.8100753041286503,0.41118614738094894,0.14598782109576514,0.603813305486762
0.6772493571780228,0.7854319660887197,0.20671529979319125,0.10990676530786136
0.11741404618771623,0.8403127628701381,0.48875967563579903,0.3676567286918474
0.9487767922208338,0.9154015548289263,0.7094429998107568,0.8306455338978902
0.7706537496469146,0.7605381062823666,0.8845955339665661,0.6962940934272567
0.8843001501692109,0.9280459299563626,0.06969770059789815,0.061809493452565256
0.17127460089708502,0.26316870673073123,0.18821151356967636,0.38135025992002447
0.7564449067875156,0.20429708892359577,0.9106505601978857,0.5910534004376984
0.8187141502016637,0.09739814912001732,0.9175758944339493,0.8289790586927173
0.2388401359412533,0.3927794438665173,0.1440294615644362,0.671351685441551
0.6244970597267647,0.04860573761461706,0.5223035718132757,0.2560756505657932
0.37354892273861695,0.8210333304462206,0.2547253402038082,0.44558819525758886
0.5345800269556052,0.24074626913665564,0.9588325182762325,0.2903101466562653
0.8373363869465444,0.3989278941391021,0.7134165430756875,0.26116688992959924
0.5917867846248385,0.47003079812420556,0.8081087559912283,0.1909612459492449
0.6364500286817149,0.8115556811589456,0.18299641584990878,0.8427305767967922
0.13014720765187116,0.4432019406368668,0.6092796974813761,0.1217542860832116
0.6369208010407179,0.932381945019529,0.39075927207031425,0.25279811583170964
0.07362184522398063,0.46180939585859426,0.0010359334798371034,0.2482615317340735
0.25255136131952005,0.5842665426094381,0.6780471548431352,0.6632690146921659
0.160498875434403,0.8731299957642736,0.727885511637923,0.4355553165402002
0.4329057280139994,0.6343277066415814,0.5323182884278224,0.5706334154883397
0.5952992286366683,0.507749299905182,0.24404809349159062,0.8710797115099437
0.576089074164807,0.947702613731664,0.4743181844984615,0.5711260847678302
0.47081722748352095,0.22701162353126692,0.3654273206658313,0.13489744814864268
0.5824729628500522,0.5157928254892515,0.9789761982533707,0.8615310905622559
0.11504869851660204,0.9152846135960784,0.6073508262463229,0.29839308201287207
0.3877734682109929,0.5045615272317623,0.39086875346864514,0.28861276792391
0.34263118303741014,0.9227642936321601,0.6843734292310482,0.3655333017772253
0.4918658251376795,0.9465953906404843,0.8316200063987267,0.1642414991547817
0.39794690851129777,0.4097158813656986,0.838960754101151,0.22944733060229383
0.5922233637870734,0.9295847513385935,0.3854146776402604,0.25233507680500444
0.03398833622793063,0.0349894313502539,0.09481733258457792,0.9663693289177973
0.8247677704795463,0.5227150941686229,0.5155213458757162,0.5268027195041531
0.5415617496773927,0.21119522621810816,0.6880345649557907,0.30805038674498286
0.7645919911708757,0.7897648597829643,0.3776579586991129,0.27468123213108164
0.7069191007475328,0.802331752985045,0.9476923888332482,0.6101735478028779
0.2034476078737424,0.4552264416195654,0.2055718022992178,0.18940967537305609
0.7729207256970109,0.11103606770710117,0.3224257519958271,0.5939766262673865
0.5258422832485089,0.05870571564142513,0.9394125958514046,0.518261483745765
0.9494218444562487,0.4439760746252337,0.589578101564846,0.8776720820436705
0.31004416401016566,0.7189258861676585,0.030818891509394652,0.584413767982355
0.7125732446839577,0.929040524263762,0.4487892480892748,0.14176561411204958
0.3639312929967682,0.08002066320711865,0.2581871191106955,0.11059704792394331
0.18950894329417522,0.1353352112273961,0.5300613351043367,0.25446725898027
0.5976490518676321,0.9592534255567741,0.18991614386901157,0.8410904332060477
0.2603448619702319,0.07907824612414283,0.21262532120530375,0.798857054839751
0.0155267375878958,0.988945021367598,0.9222691437644762,0.4047009734089567
0.4482893002205348,0.5476107781459789,0.24326223513860024,0.6973013563119117
0.7228244721448464,0.45761058415375366,0.8398604652778268,0.2610391765904033
0.6348904438112395,0.9766280450954188,0.22617326776621383,0.494822985705611
0.8152274950954196,0.5693868544824916,0.9502328649517464,0.9882891951000375
0.25226352290495235,0.7895554428086871,0.31800735349462295,0.09518899790177837
0.4692993458856035,0.35429382222711925,0.7959866004117883,0.15811599660240738
0.7837504943424051,0.7375822839132397,0.051827771795601274,0.7555457427449652
0.750126814541494,0.9334464312323247,0.19286399371376206,0.7662818171159008
0.9708084371264726,0.4189510166744338,0.5047929282219707,0.20875829796522472
0.06735519726651762,0.22455811377976787,0.5448489600741474,0.4491923388565602
0.293848580185726,0.057896676239857614,0.47695921495720395,0.9357793066191052
0.40632947264145347,0.5858503117363805,0.4231387420400057,0.9647490966387441
0.6066501620131922,0.04692692670336662,0.737329913228308,0.9920871898283167
0.7393136127170922,0.3122835183940321,0.8739276009440664,0.3634840098632871
0.5836830688473456,0.5916411924990336,0.9426134920914102,0.8509622326735066
0.5305170057105828,0.8533622839654131,0.6987471959433856,0.635107643716724
0.18294459494793025,0.37224429779364987,0.09549600081723042,0.8370827997627285
0.1984002393036085,0.08183732604259164,0.2247754124014184,0.9862073865845032
0.28483242083656246,0.7592739536270905,0.46888037249162284,0.43915284616650807
0.4646168899701738,0.11734829088505172,0.010426905146205256,0.8858032596883367
0.5071156596617042,0.6767169800763236,0.249711956981445,0.9173796033926523
0.8873819124044222,0.1805945649383911,0.929467209101645,0.8695291882065557
0.8747967792566905,0.9091085508219717,0.2695870388788191,0.4793725328331039
0.15184633987065843,0.8974366707150466,0.3335992508226713,0.3517413470876739
0.17754982276049325,0.4665625700396374,0.9874959361275556,0.37748676365124934
0.4148167389276799,0.19119735366946922,0.866590520495301,0.6170171027112419
0.7711772114060129,0.0053506027334028206,0.30221920704955385,0.5128751160250189
0.8097298574258646,0.8696462998458133,0.0008145149630164328,0.16980468283306716
0.809835706118433,0.8221507861030474,0.38788899528046417,0.5158699031145022
0.1134982248327101,0.9168515788817436,0.6226236357066105,0.6774849302997703
0.31638659132475944,0.9089518273220775,0.2204133735354974,0.4248170144767075
0.3358865207298911,0.14979544313744608,0.40469191820459116,0.6588751197186266
0.0925015469221051,0.8166323338908735,0.33075155341685714,0.35184480818695907
0.5356051687222685,0.07336185387406713,0.8903160406356518,0.9522135156712624
0.3206274723414544,0.802503886983651,0.9456099834783362,0.774475487620808
0.8841309712718536,0.6567030930277283,0.04403193500423985,0.5271126454903712
0.2971988878272923,0.5508779777566785,0.6981392220002312,0.7996031583114784
0.7327704733918584,0.9071813412985527,0.6302840594478678,0.1130835363574405
0.5331077000369076,0.24704853657596892,0.2323074489752721,0.9668113976877282
0.7141016535378047,0.5445607354257952,0.8136779974483855,0.8182585489640437
0.21733228870512722,0.3431617046180715,0.8570032735279042,0.1839782228289517
0.9088183181129222,0.0034148793160911906,0.7967851116278085,0.22962001601803572
0.9980031666671648,0.062479763735876714,0.7441574731380777,0.9284501148664975
0.16183700227293296,0.27900018215035693,0.9360752483549225,0.6384012640461562
0.15132524262176483,0.6878156791090038,0.6701039500124417,0.2871522946548697
0.10384122719407574,0.745758185928008,0.7973742401522754,0.8521189065131459
0.07945017671635468,0.18930987985573366,0.46603569432655445,0.25206942013028577
0.011458829138896953,0.010021214939464174,0.24027112665330774,0.7238945854290729
0.7164024311102338,0.8856578342146348,0.5421586684135955,0.5069663470754956
0.6240871147207913,0.5123242058739144,0.4881680075361219,0.03958692675765629
0.04473097550705185,0.913385148336363,0.5137103609550391,0.6370618025775757
0.7024633115436721,0.6574593487048055,0.18370138502734068,0.2697731921726997
0.8681350413642481,0.2321036056376935,0.6028343703868884,0.09611767342811295
0.7008670983223088,0.951623153909056,0.9037312254180926,0.10722515121180509
0.9731943610273571,0.8160442128655249,0.6356639461855326,0.07352448624305186
0.055257794223462775,0.05575671274153082,0.05694809638719356,0.41381498166459174
0.4708205688289473,0.22604373110460774,0.5923540890205324,0.2666924432684503
0.011993588874664063,0.9171628968328176,0.3268986746000787,0.6790613106128619
0.3992987830477035,0.7701424839353773,0.6996843928923182,0.05438351796963681
0.27645365853502313,0.42908539426857206,0.9886512167480435,0.1941178985478753
0.8827348835867973,0.5832076701052189,0.5835593785664437,0.6586345030920305
0.21968973681766402,0.42994551164588757,0.19582559558254709,0.3240164584794092
0.7466405415321543,0.18341542293990154,0.4509685688959264,0.8014687479435668
0.5117213573255311,0.4147195755864175,0.6124958713688259,0.5830366976352533
0.6468467637089124,0.3790104204658008,0.4644458184512622,0.06016346094647962
0.14337479573884482,0.8208052777075641,0.4369948761821425,0.7104316244058125
0.6869586830485719,0.6263092557991474,0.2643121743757475,0.9750261326353687
0.7717577106792798,0.5035674976679932,0.7407624834927398,0.15192594811159654
0.7298001266283826,0.21938459673316102,0.2253421034162364,0.4762468376636213
0.4190152003316967,0.6679547493470168,0.05160906862635528,0.8304210619973272
0.9576750576259735,0.20511443278230834,0.5634704499318025,0.3313250524229199
0.6727161146430062,0.8458142469535685,0.3096305694138243,0.6956912532982026
0.8185113266590346,0.1447265570091465,0.8965456482588144,0.5386194712900352
0.9511745414417411,0.8711616536635611,0.3854122583542664,0.8164096987125492
0.30941906672352326,0.36185887056827615,0.6226438788469536,0.4182959943994581
0.6904010927563844,0.0855925248582744,0.1993437187739977,0.9184728485894611
0.37302303725976826,0.7391821456731501,0.7217713789827974,0.7720280298186767
0.8095966404206012,0.20513316121496206,0.7820269050644519,0.018203253637883665
0.06842905282599798,0.7531565731118809,0.09581472666890745,0.7793049792432336
0.602963507583975,0.6132993115268256,0.7993935954139083,0.9005230166780149
0.6510816386947443,0.26212214462837324,0.35397169045068144,0.8034195763139633
0.6118656325584029,0.5681455821195478,0.7531413216435959,0.5613443922428889
0.8710888018811865,0.7068740230230166,0.5331508989315057,0.804449097528253
0.6121280896759753,0.6316956589721988,0.3628359390299646,0.22909349600175877
0.09346017316923139,0.4269703295489633,0.9734252213017878,0.7626598229570085
0.9287987404915508,0.21246789984572823,0.6053257174294474,0.4735299811788798
0.36078224911615375,0.37279219872932223,0.6628610521426013,0.8075295059293682
0.40731855303045406,0.6970098780576308,0.24941347426643135,0.9297891787242929
0.2100038431555622,0.7383859397935979,0.14503444189010672,0.18662520280194994
0.7728181806105052,0.10422834074723386,0.16442650646550538,0.5909971256608557
0.9049481837744413,0.6992258564043626,0.03503732774827961,0.9571286877713193
0.7434214186849006,0.819754133665154,0.7616728912916129,0.7954038401323058
0.7644341667158396,0.21151858852690664,0.6099841809637372,0.8234297287589354
0.07165916582257059,0.5289969858746422,0.3375733035406602,0.9364875427533165
0.07901162916588278,0.3710954695678803,0.3149810543252357,0.6993913416242581
0.2116390296649997,0.5092385380688546,0.5326672166089462,0.07751309201611534
0.1879104486194152,0.6426184034144267,0.35432512240204406,0.04924575287272781
0.4144521657653465,0.32906065829319153,0.9620219937733088,0.5827826775016844
0.9899831431930336,0.4321866846116973,0.2181639165188609,0.533970527932998
0.48650063042020075,0.7986908617750729,0.5303954703660334,0.25012363342950394
0.8329260093821197,0.458372922107653,0.1828896231885363,0.8554197221481152
0.25749836288207983,0.8040379997365663,0.019435997930888016,0.11086610288732157
0.43264996542605105,0.9278583622502037,0.7039280348804574,0.929592290857213
0.5052479677673533,0.6164152715214849,0.1205286611264087,0.5192713703028563
0.08416585974413737,0.6533526464444155,0.33120249611697283,0.1975553991896959
0.9173538563304096,0.34866493441553326,0.40146612844243956,0.6061016034982664
0.5125310493804083,0.5584046970122812,0.5919537963814859,0.039677208593782876
0.593149918490143,0.842159108057417,0.5576243780298514,0.41482913652690223
0.022188754781377718,0.744618634728844,0.31757266103873383,0.1052500971616438
0.43328991051406374,1.2667065069527084e-05,0.5451228503855318,0.6506277578694557
0.47933417297292114,0.0008238143745317172,0.572349397208621,0.35451392878264465
0.20733980821391995,0.600983299232029,0.29769749249681876,0.8459165837259804
0.16747513254856528,0.6922621807022629,0.6789081787003365,0.9545289867044099
0.7083201855176037,0.6723004929239333,0.7973103827946654,0.9016773123718005
0.688890491281124,0.7320463455659636,0.7522490401512293,0.9128553290671447
0.40531076037748015,0.315063192022907,0.4068321403865509,0.7799653975561295
0.9387040288152837,0.07365356333271633,0.1522790855488435,0.9517037620446642
0.45725428045532723,0.9617965084343637,0.22192641932740897,0.6241687350783147
0.6316229598028421,0.6985641475845997,0.16935318151526035,0.40193451917214007
0.813071102897993,0.9290051368702708,0.3623747453603906,0.9402911394752298
0.8455731152205715,0.17916984875218078,0.9101657791235376,0.3494707896333803
0.04735649647089735,0.7307699233415861,0.03184374299169368,0.37915228511972954
0.8375154224474455,0.6027807383099762,0.2085225851999266,0.8895803877838904
0.1811098668717468,0.059608815745559096,0.7206863689883938,0.6236870403269871
0.44203321975240684,0.8589062115021454,0.41431521673278393,0.21439149035461924
0.13893436803840786,0.7064688813479765,0.7815422443742162,0.6330191934986773
0.39857381882712506,0.10908296010219132,0.21017607586861742,0.4887551096418451
0.41759536709620904,0.9867799275146728,0.4049170820600142,0.15537839698218558
0.7072387099958023,0.37099516021550016,0.23249967298329466,0.6487109481715413
0.4721121465838223,0.8284745092975851,0.6101882501227667,0.1722860891827579
0.8348250203536448,0.20380225357227277,0.47975450407247744,0.7696107975935799
0.04801727340605155,0.6413980312423726,0.9138673067981109,0.7729509754199995
0.01156407085564859,0.6414562083223138,0.1804424475857782,0.7630480434559163
0.33127350466917094,0.7993289297533824,0.7600719726973765,0.15101404450968636
0.6434432923436323,0.6670363301991314,0.03598674303017857,0.7517513932111798
0.5549872604931683,0.9401368773462442,0.04690544059534407,0.350593336812413
0.13012028300222944,0.23763113561410554,0.7570523469862989,0.6150742242958599
0.15968902404235974,0.7652188764323077,0.1728359521979923,0.2872315858273897
0.6511195045785428,0.35623209467507355,0.2078043174527724,0.04992927691891769
0.8781297316685938,0.8244227455167575,0.8698070886254456,0.2526011618739753
0.7816809937159704,0.13148725764007163,0.01631070147923963,0.5394101886504667
0.4113127323964466,0.6936415787972156,0.50566512904934,0.6906233011915608
0.36858311284154155,0.3706213715088216,0.1961317476038369,0.005069933296184437
0.6619819691853359,0.9925309667231218,0.3071640642870306,0.9688531281010226
0.5387230154850413,0.2586108829229017,0.2199328761984225,0.5028105261716818
0.6996576751163529,0.051404809202005186,0.627186830910645,0.021256579619698956
0.5289813667059386,0.23904185839759706,0.0027885376573059117,0.9297145697488097
0.1816750349035069,0.6023406767391242,0.05952203773869991,0.054489042345314376
0.1362750065542625,0.7807726673897085,0.4403585592552758,0.6870340321504118
0.39684723770268915,0.5516799414460513,0.43260257738767127,0.7638274360795495
0.657075371447576,0.35240440920171934,0.5808506975441093,0.2031882741468758
0.6654171663454815,0.9141820720450459,0.9770010441425142,0.5259769166158843
0.4729553478104769,0.27928534146393746,0.9914720748814078,0.6414059303455875
0.10387193620687563,0.003197308425501033,0.02706361529547774,0.8800783562083824
0.13097054678845876,0.3592155657678179,0.8754155820219207,0.28564478223090073
0.40684687385126406,0.7423922396234379,0.5799569471382127,0.6998224929968527
0.2455341189934962,0.5970759357626114,0.0057561441062109475,0.42538194417685915
0.05809590531302422,0.22662685739973898,0.15636336957976515,0.8508084602614112
0.9299927851825113,0.2108050453155801,0.0374048638326987,0.42332041500192275
0.5481390775461411,0.1014014238491926,0.7392068554368155,0.5854285006647688
0.21120694680392782,0.7060658097709283,0.24834305559401404,0.7360122273199162
0.41399773168815435,0.5383741219275283,0.051516289032968676,0.06274651858891134
0.23283427768098497,0.8612145139794082,0.8790667327028782,0.46780971091931767
0.212789447287133,0.7971425654092447,0.9347079228444304,0.9332893091158355
0.6855574969775968,0.5062571086950569,0.4625319651907376,0.737886271907873
0.29125750277443474,0.5270255516560166,0.2969964502337026,0.5736747641180369
0.476724308607562,0.3837202278404047,0.07650398600265162,0.2644506226449893
0.3354381508803572,0.6892089975283686,0.027357513766723462,0.6318409286269558
0.4202597337434888,0.565637181160071,0.004033658994650691,0.1559177868992132
0.5939524698478175,0.5570363459993025,0.9114380701298009,0.009768777931922545
0.7949596975996277,0.9356759393096639,0.410156779515372,0.35501131895523286
0.013570631468600935,0.9476866949370328,0.09855220848590118,0.1887095342634605
0.9671987327984221,0.2093400647967586,0.3617185842131312,0.4373904630057176
0.24281229001116666,0.373933234805766,0.318641690038701,0.4846619672224315
0.5265208044451319,0.624533968930124,0.03803636069936267,0.8621244598835565
0.7028754538539161,0.05659296939028924,0.8780048723173322,0.4817984298691903
0.9142569173578139,0.02425759966706409,0.10544583756605508,0.7615522892221768
0.6834982646546967,0.7434344853868257,0.09190121786530214,0.9283908283485506
0.43695552161943796,0.3727464221235185,0.7291672302674584,0.6000003074762965
0.7428333557931271,0.20742381148429734,0.9922642413630609,0.09426397658645824
0.23226922408517658,0.6156395627683271,0.8934467709615544,0.29736136894873466
0.5661100416876949,0.9218936618263454,0.284937904174588,0.6294842753077978
0.6917346934159729,0.7559755747788767,0.6393708371793777,0.11913183552561557
0.5362436896728602,0.6207843945169346,0.706523158614102,0.4788611686752646
0.21490866754365023,0.8062280446075832,0.20837609845950045,0.7592031271637659
0.836497887248073,0.8279586047132954,0.13896840892158413,0.9962763502521965
0.011550499967434735,0.9009410467207611,0.37536379935455033,0.9605944416901161
0.5388532854215505,0.294807541979091,0.7545972272740094,0.1558313361877146
0.343971842312233,0.9470964585000106,0.4249195648301104,0.2856313929568679
0.2959176138707187,0.35201811727881416,0.22684310432491628,0.9613453086649375
0.8842483515162195,0.5716320105534196,0.6367492707608251,0.12987149642934148
0.4139152274555735,0.5227605885164476,0.2534018946466283,0.36699985727037754
0.20830777291958358,0.2700160889432065,0.0555051945857189,0.2145630506532329
0.5048304523856492,0.5999768656888423,0.9661086052285668,0.6232860867805827
0.2923427134923542,0.8595841848413854,0.492520975445763,0.8120249178590634
0.20682248066812914,0.44366680072812015,0.6487343265886203,0.795598260290772
0.8489224321899259,0.7856750580412024,0.26278540236937264,0.9852661983966411
0.8438197259072135,0.33115499461707576,0.32988265121821236,0.830399782000711
0.9555466561412532,0.9883472741113093,0.8529983292997978,0.8982129813122209
0.5025368659005696,0.2587217599598357,0.5890786577904712,0.8778544687684842
0.6666593244470381,0.9958667391436801,0.6049886898116242,0.5262342007432668
0.021925930092924983,0.2528941391806092,0.557286643037239,0.4952947957458288
0.9465298851081003,0.4706967164499267,0.4715219054229254,0.7261327915251328
0.039251729190689644,0.6488545266324891,0.3746792115330636,0.7964013259967854
0.8595727964040721,0.684458641786693,0.9641870640399752,0.511162848973724
0.534770135861107,0.7176815452273837,0.7397466161730488,0.9118850294648849
0.9636335392198332,0.7045515760454077,0.5815944460883883,0.293905143685549
0.4152113723805372,0.42308224864608357,0.8316012828446624,0.13005994578164337
0.025634182722643617,0.9290053807562328,0.6745883704631608,0.7472623717116043
0.5233672137723661,0.3504158245945532,0.8008638980898196,0.5995604325099669
0.6095041169834268,0.0020817804843383803,0.9470586430809934,0.3537459891157304
0.6287438279021712,0.4726981777211947,0.8804211486198422,0.7769455607493272
0.7822991406848133,0.545124941598741,0.01811888298450215,0.07071558723121774
0.22109327340790919,0.8313174240036988,0.606020233657081,0.8393801331046806
0.6280044442955433,0.7621980585005543,0.7872011694456984,0.7472878862371714
0.2563888078410398,0.18297296116924755,0.5075701446281343,0.3240828349359336
0.25567896924088696,0.20808850983868865,0.9733148167335407,0.41571986646286485
0.2635334213340692,0.5892675407387887,0.9594363114282856,0.507523123181453
0.9713460606876916,0.2800754227306783,0.2608982825826478,0.08053553164013227
0.12533437898093602,0.8973138379746799,0.7638363041022683,0.12488517001041288
0.7818775005132149,0.7415628875058554,0.7769297528013949,0.9225758196005363
0.33208429702451814,0.7108553493054102,0.7682594709689144,0.0342691591866604
0.9786686311545787,0.8697186417533367,0.5901924826551393,0.4980187584182981
0.1656455704382468,0.9130235198377995,0.6843284454351426,0.6567453202985641
0.5510933533776253,0.24565529388128482,0.2682646682734763,0.034389516607709614
0.672900032766434,0.5315929237256014,0.5130002636818569,0.9573690453354518
0.9881811301254723,0.872534902205811,0.42559933004487016,0.4144745382058901
0.4638491861367069,0.5203094375425972,0.967696718933045,0.39836660666266266
0.056019259206013694,0.06164097755530129,0.1469880696098148,0.20894694843309303
0.7127927251648107,0.6021237074558352,0.42554396585885135,0.8936661438256354
0.704383861454718,0.8565360782879937,0.7436113366664294,0.8113873542180555
0.6678079862020384,0.388008975569899,0.9031382229531776,0.4498572922930648
0.66286594392754,0.018370206931671906,0.925247203301517,0.1733557937317145
0.7289837631087976,0.07320827516033324,0.7873885337483643,0.540030920929334
0.8214605497571292,0.9865604470069684,0.3273277591961822,0.7016608625591294
0.6295492429637269,0.6030853748344275,0.9679454825347588,0.5350516862842006
0.9682587320207147,0.5328620344495227,0.4521716133859055,0.04615014411524665
0.5853556072358324,0.8527958118480734,0.6477722025700007,0.9200320535491349
0.09640473560736462,0.2627759949320676,0.8523103156907229,0.6095216750055539
0.5116761307277959,0.5799327728990414,0.503882975560605,0.8921570751096358
0.8562436338020168,0.4416991909707888,0.2756867542999305,0.5829244512413558
0.38836356684029805,0.7412712602872373,0.21693930074156575,0.4460500037410622
0.6066864471257477,0.31561196161050264,0.3335983399865158,0.2819558438769054
0.1501042028157431,0.2303497468652379,0.5937541156700569,0.49262566885442804
0.38320947396386185,0.20672812478962221,0.11257207924413137,0.5394911629720488
0.6782382269891428,0.8667869585391276,0.3970540215542522,0.6001268418298124
0.9499128718915919,0.03333982903675148,0.8757337912947518,0.2933568913589819
0.34475316170965875,0.5245328940733414,0.3594810113143442,0.14532579503891296
0.7438284622176868,0.9386664211961304,0.6813214484852866,0.13413244862750007
0.1367607709117553,0.11384468454973617,0.041061764237299125,0.3403145445184298
0.4585610296576452,0.7649450805064144,0.7948752261508086,0.7858739828282207
0.029138788300205443,0.8012810488539613,0.24389672490364767,0.8054110064963823
0.8710706200601095,0.7157245872905618,0.1584132467065763,0.009975889208471478
0.15131755235613298,0.7884607565413214,0.5096150937854594,0.6195176953819226
0.6342770169533016,0.6374593007620135,0.039771390994867706,0.8989503917429821
0.42688043461090486,0.319665465769441,0.6597831178977642,0.9414733718958248
0.46189374341474665,0.02203069418916226,0.3916903399412478,0.8177371990703118
0.6904559307332288,0.9159388269124732,0.5388741497446998,0.9517843879774149
0.6261287977677235,0.08429932346708435,0.9227956803407455,0.14143224832186208
0.9170405070081195,0.250143513083792,0.04286635660472904,0.7994632497390818
0.09822989111161606,0.5760555131876088,0.033327158578482785,0.05543423743100795
0.4652702331866835,0.7926472550657986,0.3928788130101616,0.24847303412573818
0.28439779973361723,0.24874930329733536,0.024032613552778304,0.966352857244275
0.5952805120312287,0.47709195282356853,0.062128413769036994,0.5153784555157142
0.6503296056868199,0.6513953326754627,0.5931495002120789,0.23625708767771614
0.5501412905205182,0.9782903810231938,0.8718535695575158,0.5839729226405579
0.8375379283419926,0.3931243928553124,0.5327186607607582,0.820428726456905
0.11135239300933641,0.47256400853341496,0.12179626580697112,0.21864596009836534
0.9619399712487373,0.24449092442887466,0.03473932430070503,0.8234654363770679
0.32487367973885284,0.27309578251447597,0.24503180809416114,0.23550874498603847
0.8578781804845422,0.26364004853025047,0.7330710003526607,0.3786175806790757
0.4471123664714902,0.25189604595442094,0.7014462725908698,0.31721102177857663
0.8053358245558938,0.7028289558271883,0.07461131814867916,0.8827331155973335
0.7796497094930804,0.1190681385795358,0.1673906979167017,0.23406330706567624
0.8114147214447271,0.19818436825036567,0.4528794746017415,0.3287606003267938
0.16648031384773487,0.24061554931134,0.5530839991795967,0.21335061637154074
0.040854808517279406,0.011735725724431045,0.2513859871378066,0.04464350293875197
0.2533025924624034,0.1645881039620496,0.8685968222410251,0.3653830224763367
0.6884456791395884,0.0680467398470308,0.48646849882249465,0.5075230292214274
0.6084524174196787,0.6631459312832297,0.5943774417386026,0.16863646259078335
0.01925496241610536,0.8356380487864884,0.3970272618419445,0.5573787964131144
0.22971152599397449,0.9787345002268732,0.7675215692423228,0.3896720023214846
