v0,v1,v2,y
0.5848297719593895,0.9694650546235948,0.6946075405370253,0.6173944236899982
0.698871053526235,0.8584763305408206,0.7766962810844612,0.03385167957975066
0.4390031667126817,0.9089223293316712,0.8080992419981774,0.6091471982227648
0.5368523567061035,0.11835310832578483,0.5292824328576693,0.5129169749977109
0.3963250402178138,0.07615267354733146,0.3690273398084435,0.35850194624375853
0.29961885860722504,0.852730106283689,0.002502247208824193,0.5074212363888804
0.5868684767726128,0.7599335455316947,0.7278801314197164,0.014991439730896894
0.008103716223776813,0.46707696532086584,0.3192777471744862,0.6360890382378895
0.3534082494636793,0.30818722975234825,0.36186919943563856,0.46763893800682577
0.6461351621857829,0.24457449025431355,0.10862674038713127,0.47381433197936573
0.23250538110950714,0.9475680484619254,0.5724228913991483,0.7412490413470763
0.9857487222676745,0.4780428215772853,0.8998099281819592,0.9922397970269998
0.7127558756710494,0.42077610897965656,0.7478715590187304,0.6645982658723399
0.407404875950527,0.0017167972341100013,0.5206156685254527,0.36233011224032596
0.7071592449260361,0.6561852170040926,0.052466520377937975,0.6499053551099444
0.6163081308020799,0.3615556051452552,0.2546202398859365,0.03602313952189673
0.2723239094905431,0.3976451375615577,0.22181513930279084,0.9679975649802688
0.6145783022820593,0.7817553881730793,0.6098913903709438,0.32396394780194526
0.5762472645028215,0.27813090476205293,0.06804877412599408,0.21153193051332897
0.1348538647275861,0.9314987809459174,0.2052624586112295,0.8826845112391334
0.5536327062145969,0.82518217041237,0.5931396983031606,0.2503791854621954
0.13836078585858225,0.7999100323377415,0.7705483390654002,0.4051245004031191
0.08978668354559693,0.2088659139477198,0.10606911460319846,0.29149096161646526
0.24946739148019392,0.4928992272800726,0.7882671088384917,0.6141574601156597
0.1972161159990471,0.1528083867409623,0.8257053785133237,0.5428001539967353
0.6625221571220665,0.18060319138370484,0.7512543568270125,0.7982371258875749
0.7634808716451845,0.5514341997963106,0.3857050386428664,0.5595544284088816
0.42869505527914786,0.8211002043414728,0.3212069980413559,0.981016830460724
0.5269840472988855,0.4650226289338897,0.554142445496434,0.3437599954882088
0.10988522963011549,0.9393846570549654,0.37863679567578146,0.5150920878042001
0.14668117679925485,0.2061095484295089,0.9903349909341924,0.8751489815717757
0.7861108842546672,0.46918078401260166,0.45139531606246497,0.7741171561115034
0.6501067414241498,0.656878717399821,0.6977766748321238,0.09429302455836475
0.7619590501399174,0.1689691321362179,0.32104195036378536,0.0778363820943786
0.4952890990237243,0.8070177082554127,0.0408739990476642,0.22574775505089895
0.6969831498899204,0.21614817962674615,0.28423097529522134,0.7411405347386372
0.8852843870086313,0.44043073773895103,0.1823022938519927,0.8634342821758894
0.7989965265556054,0.4207033295117366,0.16058883067595098,0.5658246874248241
0.2911922348142675,0.053679153397007684,0.09044354900991336,0.26470925004529955
0.24022364064684976,0.2229257143758181,0.6776760797701936,0.1730493050040296
0.01910538596376332,0.37351280171566914,0.9414313883464103,0.48319848912361374
0.10501472392707378,0.7357447750155263,0.7517234739209091,0.03851715177393222
0.25750446207491795,0.6706305437571741,0.6232588240265279,0.682633589348377
0.23067603176990326,0.9430826994440652,0.045893153799562825,0.9204810834552632
0.13033594834062434,0.5220396103785744,0.3836401163147698,0.6749226027171189
0.9248800405352068,0.04336201747302637,0.3108019559684321,0.9071768157984014
0.4872279007135254,0.788562489659973,0.11286920343697815,0.29851731040019747
0.2286931932436067,0.18858394115259258,0.5887135120020435,0.5165325807876117
0.3544674203255851,0.5452795935170821,0.8550672378474209,0.47084806332610873
0.46320213886269623,0.7522574382245883,0.8678158535740221,0.3684022648483255
0.16463468811618376,0.038123263532960805,0.3593006338737489,0.5550105051931536
0.9918087881306106,0.4398388725055862,0.5509049279681569,0.47362411674506877
0.1081621153847463,0.8428499943931035,0.8362576355542257,0.9336712931912184
0.31459670760157754,0.40115130615718075,0.17829957249637685,0.7937336155158973
0.7815508475360681,0.0712685502932553,0.6416175962845988,0.10655285324543862
0.4388352795744064,0.13904534355529774,0.8029137669845805,0.5385264513379051
0.7865869194614952,0.1849795245191247,0.7216278436678781,0.4631147146744211
0.20853440158567715,0.6088132299011577,0.854597464626407,0.8971149322701848
0.7153757712653982,0.013314077867312313,0.008623568635861556,0.3027835238396417
0.8399006438371697,0.4026026382047515,0.5413993344014674,0.7341325754138855
0.8573866367964817,0.351110126103934,0.2387308587578072,0.529208305924863
0.3719364463138495,0.12426574002003976,0.05305868628367272,0.8747632221604305
0.9795158521777955,0.6172739102840888,0.6032646413511427,0.12388861630380021
0.2935832764891343,0.08712140540108093,0.7883081308331741,0.14751963047433958
0.8703981649062763,0.09142315617512697,0.1874042858427003,0.34542401612870133
0.8584184331597049,0.9784576627731796,0.31918101949630207,0.03293779747957981
0.5433676442729583,0.2938004693916425,0.1675908030546286,0.11053649820879086
0.33178731953182883,0.5294218137439344,0.05500564765395988,0.752358226868768
0.4282622253378432,0.21175508321050573,0.7258232338577133,0.014615352625413913
0.2812065428735646,0.9871080661598249,0.7749063118398036,0.24873529289496144
0.09133618342767658,0.42129755240415323,0.8908030724774512,0.41963894836100324
0.7531886193655197,0.9980715133975452,0.9249287521113214,0.5122633099206249
0.2802920340727174,0.8818953325388759,0.9073085943791012,0.8423606010958709
0.1990369824994087,0.5194132821868038,0.8518214830575783,0.6876953798302023
0.10246759979220632,0.9372489549279909,0.16011817740208423,0.9878643524473771
0.8483129839701208,0.7384231895907836,0.7167476166802452,0.35597925413759546
0.01563781108127782,0.666715294831969,0.2919039410764327,0.38788932957370625
0.6499221427528965,0.7799131500359449,0.5875901751976453,0.16599960804696723
0.08318198711403513,0.8303274025550562,0.533730768961799,0.9966824759664746
0.07881177104943415,0.11563901470343552,0.39108347150766676,0.18070674786731233
0.7194947890632566,0.2840414107279462,0.8204363238446282,0.7759155366020848
0.7342323653259936,0.5172542820300623,0.6911366768779003,0.2700836303350179
0.4602723928703454,0.0843478324599084,0.8630931714628004,0.6033867284320106
0.9838882165147503,0.33897943081767623,0.4555870571256174,0.38244299150477157
0.2281360402108964,0.09812349677830279,0.4902195680629029,0.6728680212143754
0.2198706674050911,0.06976698160275974,0.9750380573076045,0.9120659642361736
0.9644525077910912,0.15552552363056749,0.4458136853055835,0.9316236474025433
0.2462467864087574,0.18937276434435402,0.5055782301501873,0.6026357081558127
0.1993852876372847,0.12019372001267703,0.6582026202257643,0.722973067501535
0.856152723503473,0.6280915511719859,0.8399956352964323,0.6602705422170531
0.2934356809728277,0.3940089682129684,0.0490775968233752,0.10176573664027433
0.5409013184846012,0.20549206667903896,0.7284340309228865,0.4421387645469339
0.5994385013539998,0.3755483262670336,0.1952106162741103,0.9391940022339649
0.07467608975747508,0.5340235316567375,0.35331977606738507,0.1037632514130934
0.9648274416758605,0.9087759712471164,0.492732499823613,0.7858301119296166
0.8693738401057439,0.12408779990107954,0.39252762202038016,0.711953779507979
0.09264034518779785,0.6842758690679364,0.6850868717899592,0.10376984921944887
0.805498138772357,0.4703925974340796,0.7566129724848203,0.71019014816373
0.47665005279170014,0.6640614968536951,0.5382721264306628,0.8518777375919266
0.10443227432063462,0.775404555963885,0.5982159509254493,0.7595587292699421
0.9996417795223554,0.9481654719113268,0.6859830256401691,0.7551879648861337
0.9949296919826958,0.4437458526587559,0.4249930410351279,0.4448780270967436
0.8704492678773517,0.9707039689134341,0.9604222619217455,0.12432013580429502
0.12004914448063952,0.27241908063419096,0.7981408754831639,0.04190130784557067
0.48376077102153636,0.1819635807632185,0.45399871281952764,0.5257721994616859
0.13899332103976347,0.5756316106621198,0.7100609203375058,0.913608436537085
0.3126995087669503,0.22057833120496506,0.8858068399029455,0.1468621902899112
0.29005372396623075,0.4974933247142923,0.214325931071638,0.4413030294717438
0.5731648518615574,0.5146771652008857,0.2477701862077768,0.7447747169820317
0.14898742103691198,0.9123634248771336,0.2916115461051082,0.7846601025729147
0.5888933813420603,0.3243824781840563,0.4350241928125247,0.9433726428742902
0.27403284710730624,0.6816557585844581,0.19068096631668052,0.12627478050925045
0.39627086994446414,0.4611011783281864,0.2368514158792272,0.18059972951603676
0.8452385637479264,0.6095903234573394,0.9946536071401219,0.4418711767003827
0.5142228786565176,0.08813493434467334,0.7879313784312915,0.27227537868638474
0.8354614776253723,0.9539578563926885,0.6433442729265839,0.5620081213308188
0.6358436501023345,0.612643078022965,0.2773849524139912,0.44064461789569587
0.5411100051106185,0.6479569459779944,0.1052479408471152,0.3234222468266006
0.3405218912999888,0.830882971639132,0.010953878176215959,0.5963094991498225
0.02170474292667557,0.3041914665488582,0.5902824507297021,0.7614212046965483
0.2925756751515175,0.009704296133201673,0.14874729112354135,0.21035061776250163
0.24114477237782916,0.005047211203488389,0.5300648725806402,0.8314271935824569
0.2269806966612643,0.8415586086772279,0.415469203633117,0.8018758998436422
0.3297395208889836,0.753947890049138,0.7780257039823727,0.945447796300367
0.209892897176569,0.42207186159083376,0.022325856948454348,0.17380318782646087
0.6295190643181496,0.06754879241310252,0.16401816004226388,0.6496037666641542
0.44508876172087386,0.11552555609425597,0.14709980157871339,0.30849230215362167
0.6889610532303084,0.9204905274902017,0.40928232687967225,0.6124733547291252
0.17602993155478175,0.48385116439604803,0.9940605896221663,0.7034298105229816
0.30113557378342526,0.25396174152822115,0.838307264667038,0.9060166048491755
0.572824844041612,0.29907563044954066,0.16493775205156447,0.14147192038268852
0.6227392794025353,0.6421177503072574,0.7475861497637406,0.8368242347530414
0.8390209703699237,0.5460306401932701,0.7375421506805148,0.5892770595905731
0.20104751743083704,0.06613116126908813,0.43118338903167397,0.5361995656654671
0.5900217406476526,0.8204163859066002,0.024321538627266492,0.11322472954118701
0.759476965328579,0.44141345784019737,0.9905277542643117,0.5804829596518697
0.42413526844565863,0.3571203970738456,0.8232976402508347,0.2463701544146497
0.38962945644532443,0.3363544961099778,0.9737568020435854,0.6070772882605353
0.3409187581285934,0.07813792641886319,0.37248950103248823,0.6134910915731694
0.040578644299239075,0.01922429105483514,0.18361537986919185,0.9371534743673855
0.4846791284232066,0.9259808261301905,0.5107407740597143,0.5150024157453107
0.2746298432630234,0.377845004012905,0.6294213271892851,0.1565169089641697
0.22192438810704995,0.6462102351570358,0.17445527388847293,0.8461447209964433
0.586015194670818,0.8669030184403104,0.9769910803995395,0.4116740975597898
0.7605432883532607,0.8109044289949412,0.8854042550092633,0.4043293277340626
0.267725378076875,0.8754693958718305,0.560797815070435,0.3011028024121136
0.43405412256952325,0.24101860345554016,0.6477892599236464,0.5043038450730875
0.8426541214662673,0.6964176060405196,0.482804981492451,0.5884613397500392
0.2118992605139538,0.9712819037820722,0.3098445455549236,0.9255975240673691
0.7994811201936367,0.9672807935340276,0.7149142568136351,0.14179767713053293
0.8815196373455612,0.9928153138761706,0.6003736387604091,0.8743351927665183
0.23802909601118027,0.03868517186448872,0.599339345527454,0.8651338629243279
0.6407629562244308,0.17254657035985543,0.8567593592954215,0.03632396106733948
0.2679236105158779,0.40127083571857214,0.7180522136398393,0.21165780149184388
0.06761155626810988,0.7514050849488446,0.8263208331698143,0.3971131132606561
0.7989556091901615,0.8161320910373412,0.5214225265946898,0.20053821612105494
0.6375399903370876,0.3111635733717457,0.2775880748858801,0.5002139082552325
0.527491346713361,0.0503919791178391,0.12076597035843639,0.49564012227667187
0.4812267627394713,0.103140441014691,0.28503002772925834,0.15352889752193732
0.17609339773965116,0.05492962804331303,0.22448870769900142,0.5743247219265816
0.9099383010930618,0.8549791076327826,0.39200610292260196,0.3620525443789543
0.10913390563105607,0.4499346781839144,0.15652876740937005,0.8603859369078412
0.09516676958597126,0.8751114865643365,0.2552947691233445,0.2689108270342009
0.03753988014751908,0.4450839862423175,0.8855629203694122,0.18985757789585045
0.7907123355245428,0.009589397640045072,0.7619420908253841,0.6753478291747604
0.4806646138479276,0.5962792835549922,0.5641094863267337,0.5575597701099322
0.4036879770054166,0.4437981617263147,0.5715145938474018,0.5344083421188642
0.3653887714691807,0.50881069991717,0.3772363521502987,0.8669303568368408
0.4164270590632163,0.8042752251617202,0.31030552752387974,0.600145803612109
0.7648121302093933,0.6968169244109073,0.588191489778173,0.911901008261858
0.23696753177161312,0.45872444636354937,0.4878514533397589,0.38377266753554484
0.15968603854061214,0.23563331294163214,0.5198292874356848,0.2841896243968086
0.47829077490482896,0.9322119990928418,0.02488765420015826,0.45750689440224357
0.4530623680114104,0.0670384538293104,0.9279357694834924,0.6741342744553501
0.9695393480368953,0.5008838901917998,0.18917266231292829,0.9535790406480491
0.9703427493042083,0.469446385192532,0.3066631923743163,0.6048890054624037
0.8148320787084277,0.11318259512291362,0.675877079959084,0.6919625278726229
0.5635163490802444,0.08445625605735785,0.7088770760536101,0.8119303119801594
0.36790555362904886,0.5749650009804725,0.07283006452758067,0.2274404098410926
0.8400672730329323,0.44326817031290133,0.02058350666043729,0.30357471313327833
0.9123413426876599,0.599690496370078,0.11232240866320131,0.721888231821627
0.13647729172143408,0.4105548090139196,0.4053441695675629,0.32305837319783437
0.7755808520896119,0.10358181765027996,0.9508495132775465,0.25463069457786447
0.20586457669594882,0.2456936877067304,0.7505259421667781,0.8935080243906959
0.024791538900657994,0.7987366740589179,0.13580033283622317,0.10711244575696666
0.34608921096950773,0.7908724323839059,0.3320382457216111,0.20986253028924595
0.052637099220382844,0.30853554453214505,0.7730741156244989,0.4825712333611757
0.14995837077305152,0.5706073251475953,0.14143736228086579,0.4992266173050336
0.04170248004532451,0.9366565705232291,0.2458871356622092,0.5918378449364615
0.9551906291202794,0.6000233979276974,0.4476620607773001,0.9338201539592084
0.35806447290815613,0.9291758076322237,0.7995657808185329,0.43853708400035607
0.3406735105600651,0.2472980067276599,0.3680815450919873,0.18337732268181517
0.8000663987571777,0.758034409489347,0.9262992935191825,0.5788988766302694
0.4865915197239573,0.8949057858138935,0.8452837246711514,0.23460277816336672
0.6493884080222485,0.020255228901045363,0.8759383535306599,0.0337345775821003
0.10637372823951063,0.8083509906973422,0.41219062787148153,0.31951750071575846
0.9408931116337962,0.7502097826731725,0.2350445925574417,0.9201735569593801
0.9799833746959563,0.7811860256527347,0.2306512272561665,0.07887604759967592
0.20462907853969303,0.7397474277036136,0.9029884201694067,0.41156163675208635
0.6594130800448335,0.01582032989543214,0.8701882836557832,0.11002706420381636
0.11612688772013002,0.6519340252954576,0.2779784714360911,0.4967989003231127
0.1999925297492422,0.8275282843820362,0.9758161014473332,0.06223381791767335
0.13560317198079952,0.5824565591204843,0.8195678018012799,0.7354622808871099
0.6987795418608216,0.9004440338919032,0.12360878987481894,0.036210624905668065
0.41521781524260326,0.5061749257625421,0.10700706288949846,0.02229535814139527
0.1257681668514613,0.7178462668662514,0.029634169232197083,0.5299017704907999
0.055390161721945,0.9337437117155962,0.5608608474220712,0.2460244826179976
0.6059505802466381,0.42822730444149215,0.7267849439015347,0.8293783237024579
0.7733696590080135,0.03474135944547008,0.668614505267909,0.8598397793929629
0.16602070409795233,0.5527845256860194,0.08590872540382422,0.2209753417047523
0.30795422886447843,0.09434977105206821,0.02256065910670757,0.682944855392089
0.8748896112907123,0.33182255046350584,0.6908619282388286,0.45193144553152576
0.6029296351205878,0.6020157658236444,0.5015340153898457,0.7005206252324602
0.3367843059170522,0.6901281585128985,0.4015040514874255,0.2049955678734613
0.043026742831047904,0.3323899804520819,0.4474801854405248,0.9612700997034251
0.17738478769870636,0.9494018027060707,0.714425021740983,0.9629984655814922
0.8754073559979951,0.998203684332036,0.17270269704965724,0.8385389906693618
0.312520464575756,0.25286879181122046,0.19266410337932072,0.9777547228722618
0.9590664464777052,0.37366348907098157,0.9374992647972323,0.13923744659753756
0.515643278801742,0.047379165752876706,0.5627755695579965,0.9597525315364964
0.5803932471276697,0.5687759012851068,0.6286080456453688,0.31408988853480535
0.8057302407514735,0.41899099747392765,0.019451109887140605,0.3333274520010808
0.9628763941421035,0.29003191017770846,0.12380271158587308,0.7626481384315514
0.419126358152593,0.3178314708583343,0.7249007529484417,0.15916598799695914
0.8545746625305299,0.8265245016898408,0.9366715529696469,0.08659607284052473
0.1438544263269783,0.6368660299855476,0.6432457540167493,0.0748023598169879
0.19998278399859737,0.9571126439266249,0.6041771065846554,0.6882486381854254
0.13814385658494965,0.4420445543325323,0.3222293860603277,0.5392351055492968
0.2654682982712602,0.9230382357234544,0.8747068214516427,0.6881421694478015
0.6490990996740041,0.7898380164124558,0.3671543566830391,0.8750453137165167
0.21721606248855574,0.17443810170938,0.12328323554846232,0.5578471218565569
0.12784749285269015,0.1382703040573522,0.949776453057892,0.043739739249292864
0.45484374926914495,0.5778568532821654,0.5107408913137167,0.9585668683265431
0.8299187242873174,0.14569521884246583,0.8058817400399313,0.764232799111068
0.31900607411360316,0.05114611308332706,0.8381650479124525,0.2724959135262337
0.9602940371696707,0.14200215669911886,0.40479902615609153,0.15805343840649777
0.7623142291070204,0.5351895594997591,0.547579318410199,0.12438009423017082
0.02609296104963299,0.7302506126906979,0.7191161051925437,0.5409376090272322
0.3747287123669918,0.4459245917325213,0.3170178699649032,0.9211192131830086
0.5291963724919558,0.6386443032597615,0.2556708849485978,0.25936981939091863
0.9114221050432773,0.7251552318189157,0.7971227540123522,0.03702035884356458
0.5945076075570199,0.8805229520711285,0.6408715614207459,0.2516600495577547
0.576760019272365,0.3809684034925942,0.27455417934052606,0.49763958934955865
0.7426169082400814,0.8336521339727835,0.18591269049363912,0.9272344108229441
0.9108283915173688,0.9358194482130008,0.9271745965174106,0.18306804990957093
0.9579738289635487,0.23442708238483012,0.1967139391313718,0.834797776660693
0.9802565690369214,0.0100575447370016,0.062134385851832286,0.44479523643215957
0.3702573276064114,0.7944258973490259,0.7487541309882916,0.8665986213741966
0.9632331110176163,0.318526467107597,0.13679218436450147,0.7916475217309016
0.3607256313045899,0.32358579775102436,0.3033513713185577,0.7887243919725396
0.7019598359942462,0.549203292801323,0.9989064450033583,0.31650583815163136
0.20524796441585014,0.9631981145598107,0.2349022026016917,0.4352245431979843
0.3502221659581133,0.7986620131052906,0.33148877797477727,0.3660688125614039
0.7018576726606416,0.9750122307593652,0.6295271469739477,0.20913945348445617
0.8953401250826366,0.9397132768011863,0.038898746503256754,0.8556693173729691
0.48609815568414183,0.7856731215553229,0.19419833285383803,0.7778629391232917
0.8960480240191647,0.19950126966568305,0.37510528374752783,0.5491776738017073
0.7500977625321708,0.08981610477688418,0.5647193068205962,0.15965731326849342
0.2315750886721818,0.4937314838966065,0.5427353298362535,0.17322773161844907
0.0998886839102422,0.5908769836741088,0.8485291389881978,0.28672033957377063
0.9916015424259819,0.5583163550592503,0.10744219265229982,0.4038448898682012
0.4293554876031155,0.8166437879240583,0.7955611305234024,0.9820862829318746
0.28994253834749095,0.07599175712538841,0.33010356504634875,0.6420529037174167
0.2652893236275006,0.8057147459357119,0.30315439017920653,0.3586982036652465
0.45229117990307255,0.3068368936041923,0.2742233317025419,0.03823576387411476
0.23266356593511373,0.38088377423501296,0.6486236439151746,0.4723188818164079
0.6041025502243409,0.040006386101914426,0.5978178218499328,0.1634727737124516
0.43082581354899774,0.8972438741115332,0.23160837504885334,0.7328978666668864
0.29459779009573106,0.7931380896776642,0.39690806457030703,0.12441571697445741
0.26464403499422806,0.7090986089635177,0.8381150696868118,0.15242444369967478
0.7015201693481462,0.6890347293254792,0.044764527976779656,0.12348063197359727
0.9074279877340049,0.39501130913736515,0.6380900646756091,0.4342976284244682
0.04643594879640811,0.6069707933930985,0.12088359182830277,0.653697419497853
0.18316181711807622,0.5992836051771111,0.18624444608377988,0.3058036228305485
0.9672029845696833,0.41219831082597624,0.0780841680725386,0.6672224374790475
0.803147175416844,0.031111146149932378,0.7474682645486658,0.37854993443573015
0.43289252685143287,0.042924843773034405,0.27853784637183954,0.8929560085538656
0.5832665567572672,0.2749803714379524,0.20193522656199892,0.2994433569477911
0.2354786719244054,0.06028165526039975,0.8357356297769345,0.06765262866332789
0.7315236078530263,0.48152509760114226,0.9006292548299996,0.4382912733147639
0.571361533602063,0.3104330746516757,0.06471796411160158,0.2767282284527556
0.8385256491670232,0.8816606310396687,0.48124714411269054,0.7624140760379858
0.2436139528873541,0.34617964980101645,0.07850113977626294,0.8558602478680161
0.5018963937238682,0.12152150745606927,0.6627003469405529,0.8935204834812679
0.4755279418214138,0.34209452553364217,0.8738391212537988,0.8079711272857685
0.4680530849494382,0.5790541022534635,0.8509665983214961,0.4121712110109952
0.5370532777981659,0.15432679120307546,0.34757515196643307,0.42319056422359924
0.08046898079336118,0.7262578994308244,0.7364758190913299,0.4369992210173159
0.40138579123820284,0.37129868980373393,0.7495611378854233,0.6601545691841113
0.4616440109413108,0.530081270011587,0.4441984997788978,0.5337890212564947
0.44181344417095925,0.6110389211041607,0.020201057583371207,0.6146528667003096
0.2104087980704864,0.3088420142176401,0.1186343061201326,0.7889880776594334
0.9485470026711279,0.14014049997853506,0.2582144693366222,0.8331648782548787
0.5993026704419819,0.9759998388065725,0.8631265062682973,0.19773598501477385
0.008587689697913237,0.27119523989399674,0.5708816344731976,0.42023219350364616
0.25789476322891025,0.224908279707848,0.586643382289796,0.6333907819360521
0.6434217422499715,0.8067036148978081,0.07498153705784316,0.47919663711041216
0.2155273164307434,0.10269090928199454,0.6219541513560121,0.8372678860122227
0.21586470996835372,0.3795257634714524,0.42957028484780635,0.83124156251386
0.2473374711560995,0.0010796567222660647,0.08998596776799717,0.1455536806459412
0.3676022364168626,0.29620727710725503,0.09689982297659261,0.8495862575608686
0.30061582417989086,0.2255897450311547,0.08948633742019874,0.5163198675850482
0.8968224767080335,0.09245759066192016,0.12958604483841651,0.8272241733290869
0.9726372441337447,0.9619334385925005,0.6885085878672482,0.818944702960393
0.5157715150288562,0.3938535560597717,0.698419370533717,0.018135645804677747
0.8418965794429558,0.690687546035533,0.2718497174675004,0.47757230785201343
0.5963334442034941,0.002023343862993854,0.8768515581702061,0.1376225744936902
0.24530807867940407,0.7498493798495098,0.18543849132750723,0.3077877278290172
0.03675443848484716,0.22363202519402137,0.8843496280957417,0.8536287846371284
0.25769802988381185,0.8023988624602799,0.5174700535650344,0.521581232828199
0.8304580276256719,0.9223028421966193,0.5213495312309203,0.3810691310188635
0.9611688499886883,0.3420400649902646,0.5361980740808822,0.7631575918838981
0.7839914778911986,0.22890874763889824,0.5595367942393646,0.9275499878041448
0.9650707861427573,0.32081481589263694,0.3378532501098648,0.5105373259252357
0.5655655165886361,0.07015869797607022,0.9960630703503816,0.16295667313376172
0.23405751833806487,0.1070147241005297,0.08977722718469794,0.9437959464800941
0.6784655571180694,0.012570762790827916,0.35717987285727115,0.706351434667834
0.4243317967665813,0.1559880425739273,0.40120025173787155,0.916955428060984
0.4207450796334836,0.157809002768158,0.04978548432139662,0.8757391296339058
0.6173016462175696,0.05665682915575043,0.8714557192327592,0.011828294744852363
0.8223097931626377,0.444485203036325,0.8119802771064275,0.7098599486712952
0.6021409789886556,0.7060095819980026,0.9568591505317243,0.15063428513421828
0.8700176621867551,0.530226746340762,0.678361079431614,0.5602595622228033
0.009912782482587867,0.4070295155776721,0.40078450653079567,0.9255506158154991
0.2843241109730822,0.6745795103807493,0.5344471106126911,0.9947232898520565
0.6781560917306187,0.060378797967008735,0.7751371413645488,0.8859372889095528
0.9435641905551121,0.9494485299796265,0.9112669643374042,0.8030528674109426
0.41791303093944976,0.8596167665824104,0.9162980319481278,0.021480737973336383
0.3236696989636314,0.156683150807163,0.8363158616980767,0.25791301342575457
0.7680403872379863,0.12324901682224654,0.4619225638161032,0.8207966554435047
0.8246698735638031,0.250599734587741,0.4617098435306076,0.6569528241796062
0.4054840910043047,0.25360485120431453,0.44852121077773965,0.3350477321336065
0.6876046544962745,0.7166663757334231,0.2915963561611443,0.36952501085074796
0.4415844635540802,0.6683749718050856,0.627145462706072,0.6584936953344779
