v0,v1,v2,v3,v4,v5,v6,v7,y
0.19567258966711043,0.06586419928992115,0.801935781048279,0.6502436201899042,0.1787275691868918,0.182552675786957,0.0593750006437852,0.7569483114115849,0.05240542353654998
0.023233554248114796,0.3898229747860089,0.3104234619086411,0.2589606872935448,0.8395830349631215,0.4373524199331116,0.0335089406238811,0.02006511712385184,0.5263865494950263
0.5669260919783186,0.8531908121776198,0.8729615869225749,0.860715054348026,0.6111617248385612,0.13325376930703892,0.8861535095544412,0.85662725419955,0.4669483365029877
0.8361655275521663,0.5239722578591117,0.051719956584949656,0.2790629538125,0.020840004012581348,0.1799545340678591,0.03766708688792775,0.010347855716232313,0.5699851098017487
0.025468759525203444,0.202533152496439,0.5278707418148397,0.07185133874405658,0.08077742583225356,0.9915278045013904,0.2006256491024616,0.5204239024071465,0.9556941330294192
0.0747243000236738,0.09511151008768282,0.52311384456667,0.8138022277913737,0.8739033212264382,0.7720801511606113,0.41999148793363505,0.9616769687248925,0.5867748801027919
0.8773763581509028,0.2356514868806835,0.5299587721204235,0.6712001850429579,0.5305383495994802,0.21158786341080904,0.3077481194468953,0.7914500111649262,0.39925445158935424
0.2574569804411396,0.060730574758397604,0.8072524425280523,0.2025164744704091,0.09284868249358891,0.6523741888675387,0.8139417335450846,0.5466822714594912,0.9170574691666875
0.5211986293665959,0.35485909407686445,0.2637482125658891,0.5115020667766403,0.3512419608126094,0.7511238992086294,0.7430814887345221,0.38100817541508913,0.7569500048280299
0.7501571286518296,0.4546856455395988,0.20566636825869256,0.6803956655056106,0.9122980830599832,0.26086902847240634,0.5971917912064038,0.1685524136630765,0.20820749956310503
0.5365073845468467,0.35212543328000956,0.04178234496102173,0.13434707540756285,0.7646451499871967,0.26511646269511724,0.2651876586208606,0.29744801730250425,0.6584364437830534
0.032652891660878036,0.8454037309029273,0.964196751486992,0.11375564574546138,0.5999408647188466,0.018466792517939368,0.2532718850234389,0.900116971274309,0.5289160432365484
0.27980473046165877,0.9417454350789306,0.9185982025729789,0.2450047232675845,0.2144513196350546,0.08999973385909621,0.2124921750896679,0.6039763413251629,0.612359079191562
0.19396970565651972,0.7821149012867266,0.41549863689366817,0.8159242749065864,0.5628561783856153,0.8510835330567338,0.49008493710815715,0.6898748145138922,0.19199310620187182
0.1468121945734504,0.07221193220980016,0.5912082202293467,0.24238354833374498,0.4045955437189749,0.3543163009951239,0.12438169716193315,0.740534307974638,0.931327763774196
0.3489279965980221,0.7408108041202557,0.9810266892613387,0.9758582267478365,0.20654050387491818,0.353986837210292,0.89777791078028,0.43209550161223564,0.43689591585080223
0.565440793683144,0.7432054726742172,0.42200487816317034,0.0334833355005818,0.7555936028739634,0.5431184673671132,0.27300668572941433,0.7302936058852753,0.599188594513151
0.8400104747070388,0.01798048928193674,0.7016151434611146,0.3660124293850404,0.5342727531283468,0.8636071957315741,0.6249053326354364,0.08627891473300864,0.6987619961392879
0.7798900079754986,0.8921006306689188,0.14907071665917215,0.611760480239781,0.8794686853106738,0.7681998951559041,0.5101556211124504,0.4434653121397073,0.23737945955352036
0.6977293737856611,0.24270143830137458,0.09569413635290791,0.4236185539284393,0.1217959951835077,0.7861386809848652,0.33387076107258984,0.5907057153589592,0.38041971452191425
0.008198407978219358,0.9874091127917434,0.5934338879551705,0.921572108478402,0.09685942844033191,0.33628144067937393,0.9980143473037805,0.6234989998018102,0.6286137808578408
0.8398751563900136,0.35748205543085954,0.7722013586815134,0.7020570486429627,0.6129385044602906,0.019725951338222414,0.4041617264005304,0.6092157157471264,0.4730858460134407
0.6790867663336702,0.18745570236476894,0.22573717952245442,0.773559935065868,0.7655731847604248,0.3505714321177399,0.6269310783588965,0.1554637848083138,0.39128194716325115
0.5091471931596225,0.29029737898062646,0.7350617878372421,0.7258893155533139,0.16866827823309616,0.42444940873241044,0.37045175932551133,0.14118777086488166,0.6436554280720431
0.09920750085060015,0.5273881468615844,0.9219832992530421,0.31370919373671213,0.41977892630488167,0.08201429411224859,0.5949331012044958,0.42795785332585534,0.00648634240693835
0.6586582509435528,0.6682883033394066,0.4889134018354222,0.4426872073568441,0.8384811758366324,0.8709109198799991,0.8037065945740305,0.3002763016338006,0.6195034345865733
0.8293451645069229,0.6027143448543136,0.6849156156662781,0.07705716744006808,0.10138342971789227,0.37401300542190863,0.71667114306492,0.25406176258004276,0.12626949311994418
0.4913905223741839,0.6294099450389566,0.1127490951383856,0.9804319708182968,0.9366226084127445,0.22101835947047843,0.177691013569249,0.1913617783768754,0.6897671258475685
0.7440345239252495,0.3040447383074989,0.96501677348433,0.11419539585682159,0.5230929609278681,0.695215563241637,0.8927024466970139,0.3171299141345386,0.08961053852336842
0.6350689209655869,0.2541348770687758,0.29150597068950035,0.6570849106703572,0.41925161056732263,0.2090728415752019,0.22603453939741347,0.33946050765309643,0.9354756165836122
0.2834222356105244,0.5186505324472732,0.5771182204323753,0.6175290659737599,0.20582827437493922,0.14106054286970393,0.7735553330575895,0.031018393342644,0.11785994206648842
0.7660827750450397,0.2523991395728834,0.5002726061225719,0.7878003426495932,0.7625739151544566,0.6825507555666154,0.6598566111204955,0.5242489391523552,0.7340152128634866
0.06776485169967339,0.6603716968690191,0.08965772304545605,0.7216806013172332,0.20986597055165102,0.43554067460651735,0.13918726038500595,0.008957912583587802,0.3477755854990936
0.745882413351351,0.24826988130827332,0.16587489789630638,0.9924471538148049,0.8942342969599251,0.07568708209885444,0.8231710646548042,0.12604535971871855,0.1292954878314998
0.74752990161064,0.21438720724731242,0.40390779350977435,0.5696375699689714,0.6070330494095025,0.28384567295629504,0.32372512206523185,0.8470773347412802,0.11902838404466665
0.13664267870005975,0.6659884372055006,0.5660908553765265,0.680993602549976,0.6955178624051068,0.01144891132080994,0.3052070872035171,0.5724411031079043,0.6474859055106085
0.3325026447645977,0.13039167473747248,0.8684279850528953,0.8830496180061758,0.16136588364427096,0.8357513103164943,0.8098101343299824,0.5897087939908413,0.7171887505378656
0.08273576741463251,0.3332699816163882,0.9318257751907268,0.7567881411036097,0.48692041833825084,0.5994827441477153,0.7976148490600907,0.2922437796773961,0.5806517074890954
0.4994922595324013,0.5928458326846368,0.893064509093369,0.98678056908756,0.19987499613264548,0.6392138468902478,0.7247639447635353,0.38112857550074386,0.4702545246468369
0.7060565999513596,0.5593057966896292,0.47029897047254576,0.8629256750874916,0.6105285954231566,0.7047365305795417,0.9756229924398823,0.65414362185306,0.039021761779006736
0.25738121887903276,0.39852620159738605,0.05979123267189668,0.6827918965304852,0.19172446354624684,0.48201812458924687,0.6179321908754738,0.9993019455433212,0.8789800590298005
0.20076720589796782,0.4224365823845303,0.16947901556383516,0.35909026593185245,0.41735256882096605,0.2997218159602827,0.6788475065591839,0.4124046483194109,0.9172614726673877
0.7626745271112078,0.3461902137824382,0.6527639842579012,0.09759845221678631,0.6027934661883948,0.3847575566375262,0.09463331782359641,0.906399024195053,0.357141404822244
0.12027356948716539,0.24552207794723524,0.44543473024291047,0.5946798978049251,0.9459179152012962,0.06351309229598923,0.5093318702196408,0.7349782078107807,0.47034414312771766
0.11150492139899171,0.776208980646636,0.8519963500300198,0.25087688976436817,0.2924749893013727,0.22187512088032335,0.2997133153962491,0.247552950845215,0.32305485966572123
0.09918935698270825,0.7750295721303074,0.17575514348253096,0.0863882600914645,0.43563747562437327,0.39137112487968384,0.7809025369690599,0.64637218822902,0.845275271300843
0.6033824047530945,0.0465090117320095,0.4556988341416871,0.7933066234269487,0.17880514199241127,0.0678223366501477,0.4101399717425386,0.5292515120379779,0.8360377853221752
0.33544597112283603,0.07494220388485939,0.2274437065074949,0.03755182587174144,0.12667629281094195,0.07586925053378923,0.8275732494730714,0.8375582278601353,0.185898899817742
0.3046820753206122,0.4425060219619209,0.6856612367200651,0.35575733687732713,0.7689653755906226,0.09411706238732176,0.035274968478805846,0.4874760989221214,0.33098668517656893
0.037985803197933876,0.5952061650713864,0.0528019387313764,0.48544094844279084,0.7247025225138916,0.3431802550606122,0.18161887888406125,0.8005355583309154,0.9629296683253006
0.9929956412372729,0.7981440004917746,0.7673779696902016,0.6933710571298566,0.09245879468056173,0.10372718121629165,0.05173670559630916,0.39806213571724014,0.21149529789694244
0.19755971032612407,0.05377562588902929,0.9494022100146168,0.6791405996581558,0.9715622171610795,0.9554627686683294,0.3556109981055734,0.6227374434229372,0.10337142736852101
0.7709170189142227,0.43956966904813133,0.6647164373222421,0.3245709446029099,0.273331446807327,0.14566615332243094,0.9584221048271171,0.35410378598233117,0.7028645092805658
0.634855356616405,0.5321316160652539,0.531653836965906,0.16715812373398575,0.47059707070298007,0.9050594211505922,0.28939342300224524,0.0906748951890799,0.9735660618970009
0.05773735473956243,0.8941288662989528,0.6833288489293882,0.8651054287905556,0.29870821515866564,0.006564085550332943,0.9081599273876528,0.6875279363952838,0.2453363127022068
0.8165003496493783,0.7491491063031492,0.1471375162697518,0.7639805694542703,0.05403385792339965,0.5875955717062634,0.10951743139371184,0.8055264431039361,0.5715900652539231
0.7720277659532105,0.7306687135860364,0.7910735144762909,0.012567958525308676,0.43029032047230287,0.5309748674798662,0.027113031267436916,0.23714418328401088,0.8345978509716926
0.935521769867588,0.4935675834209797,0.5841999965096768,0.568164076027823,0.31728392532948224,0.6199431081471131,0.6746350577346477,0.6464850909473682,0.8446249620314986
0.48604848854280425,0.6159718650285844,0.025733162924502895,0.5315661142745665,0.36528156025674086,0.3433762182505957,0.14510743366522505,0.5233292130322141,0.9954470798072441
0.4772937497296047,0.5008731451745531,0.7729597448554448,0.7628718825981163,0.22698884635739114,0.42471445108086847,0.6123844905445159,0.06814741335809849,0.7018640001246361
0.4459025209293721,0.7666738916343911,0.5718182908866625,0.5595406626702581,0.4559133678427807,0.009727639516285969,0.05249303262946958,0.9808721443839192,0.7629330341211117
0.5301986027066076,0.22844581950875498,0.41819762662761906,0.32084203477089357,0.20675601627448292,0.9284894937932512,0.0005603722858036342,0.711406286472737,0.6027472406636963
0.0919992781188258,0.25498161501271677,0.14208506532855492,0.22008049158630982,0.7497382382349125,0.31118530999501115,0.7583923561473519,0.7921580253019639,0.70319804049397
0.18531726157119355,0.8027498465706469,0.6304950300726504,0.655829785729152,0.4743219415091168,0.3924037940529894,0.23755203051769502,0.5688166183737161,0.24359536622663025
0.5514555093154819,0.6001362518908965,0.8840113754166652,0.43471601503578117,0.4611241024440993,0.023832509282865955,0.8258564928275938,0.07805147497354836,0.9241832996290337
0.6895048455870786,0.12108518058787787,0.14472730601481076,0.8443294840351898,0.5844241886911905,0.9788996334966716,0.43342909175697086,0.8475303887008855,0.8032967255628045
0.11222229795442162,0.5942969117192559,0.7761258530174063,0.5047245144970546,0.5704340795599246,0.6304843541506878,0.6047288427174231,0.07966122414625054,0.10706066992826968
0.6194398653497079,0.18431382894209403,0.47315907037129945,0.5859111777569891,0.2878511988005301,0.051149723405386816,0.09900251396630777,0.7143223392591279,0.9104335856175716
0.7728939583242277,0.09188223159709419,0.3957807429921626,0.6325950681943742,0.7874729968539307,0.9245444395579112,0.447806495265781,0.9514856345696328,0.763443209508738
0.7758082200152042,0.8795492660783982,0.7285916301718266,0.2682910599824694,0.9199039147494749,0.4543137977501944,0.5172303274694702,0.04459469695629892,0.9933888376916785
0.0681523959213175,0.1677698040625787,0.9379520405770465,0.6111377725948821,0.7884662501808789,0.1303335310790953,0.042093834014540366,0.7668771846203789,0.5380819346445543
0.3446710928641611,0.016007961966895135,0.8727385136204374,0.4259324121904592,0.5517762168359261,0.03485904182999544,0.7108171431686714,0.29498628817696837,0.9243290654855296
0.12395556592837942,0.9194952667210265,0.02636588502404924,0.9417061392950957,0.5157696821588992,0.3179605722991117,0.6606993271542461,0.49565623922020674,0.8760570998025631
0.8305828214559564,0.08210120398326304,0.6516068232986957,0.5581405414377556,0.2711451025391325,0.07540659921948567,0.09728118736819336,0.46630420919155235,0.7706014912470307
0.8056510742043693,0.5046283499748321,0.11766423924858593,0.9019714788157164,0.545070370682089,0.8080703689073844,0.10525717339470597,0.20101281810296268,0.8079581642733228
0.13501094502675604,0.9171136816300636,0.4073362858827646,0.6004416717394714,0.3804831679194668,0.07771418963201893,0.33566801606137864,0.7291609221440015,0.3696092615025519
0.010146820210286123,0.6265749287467937,0.7887965642714839,0.40293389033865845,0.8838641868879444,0.13383749682834656,0.4939897966829986,0.08301180916819839,0.5783672487697382
0.5889080354464981,0.21145383392473383,0.7211281038216096,0.8349282991661986,0.7571321094015326,0.9884822331365172,0.981165460188806,0.872343434572743,0.09300877014183861
0.455045950965172,0.6574872840708857,0.3340121541223747,0.9682349966618476,0.3792373953665552,0.4686363111337938,0.04812127763200402,0.8375042031693019,0.8087615688192807
0.9261310622376456,0.5330139960745005,0.8733720563223945,0.16949394934185813,0.665898020030551,0.6948701233900818,0.1255258052822722,0.8951662648993687,0.8004150690797207
0.6045922946634052,0.1888357744554644,0.7615599338423077,0.9912693347735917,0.4116942661760503,0.886260485585535,0.04013029150808978,0.6036228496840604,0.9730253695515602
0.24879806044643749,0.11672446530621805,0.281070183562976,0.7619288410149458,0.0897953573020489,0.6382768271863511,0.07323234041371884,0.7419950939425904,0.10128039672234523
0.6135321030313908,0.8370648512873973,0.9240517406040816,0.7522111092994868,0.2458495533056705,0.9882106881740462,0.14125581012508637,0.09422497176322442,0.9359592425484912
0.9506845574331284,0.09291815547093973,0.08703838774907124,0.9794030232653778,0.49478313121053175,0.30873750860747873,0.48434929475162347,0.9947156708239543,0.8636429750046407
0.18717893750283754,0.2354444871830499,0.23984025313659907,0.11647239781711627,0.29588852507483765,0.6306940284597583,0.40746893577090826,0.97562040193486,0.6395927528290031
0.41499402205835934,0.43667966338795317,0.45834324761584666,0.3946464121070544,0.7993606955423284,0.6873305341576339,0.5533778273183234,0.31286797481187845,0.32803205940355373
0.7780077640728608,0.5525768080886567,0.9390438787822833,0.7354880711214232,0.2840618929748988,0.07814929164098894,0.19517070452038388,0.9121764608071251,0.06022417071320907
0.7756526413436498,0.3422151284599022,0.48482539289185433,0.6747017622282544,0.6482502459902718,0.17661550563062567,0.9932647333511909,0.1392064017022694,0.4688338145217643
0.8642511799517744,0.3102235081626016,0.4541191937539266,0.7323828793733086,0.8415387682109786,0.7493352878792546,0.8921915425999711,0.9931940010832406,0.8438331286678526
0.42833461730552913,0.32762215957785945,0.7426740687091239,0.5882564681854355,0.21647150463671883,0.43611413380610553,0.16032730383562988,0.32089555776255196,0.8775794309750831
0.8570166797087069,0.30137598822413947,0.9257480921206992,0.6418482117987897,0.06600777710186256,0.5122781278141173,0.09608435884930133,0.1843390749271956,0.46515702683663007
0.9903612766492004,0.4791173519928008,0.8541768109256994,0.44114277101530286,0.300332965624468,0.07275272773605757,0.4971721715527163,0.04185728935829913,0.1439812685648999
0.32260139389671116,0.44258694689442923,0.4896039800329475,0.8862772553482837,0.5043413397033677,0.16985307914422765,0.6634303641706314,0.4193605019970551,0.8446544620612568
0.18153792654557765,0.9021780702466143,0.48917920327230124,0.6860820444189749,0.5210378937311502,0.9971396373253252,0.1431990869512032,0.6167826229169995,0.7396286600881087
0.7616170356485825,0.7383407909733408,0.13492802276275973,0.3544261938876385,0.8915351951164164,0.3102322082868846,0.453135336034572,0.2549953731592679,0.25071261907562015
0.9580212425223197,0.9842470086792117,0.33746004922997686,0.19144787037269106,0.5558678807687661,0.8053694066841539,0.5474893386745537,0.04244063015446198,0.9857589707294943
0.5847189145136552,0.32845572051149163,0.2906449151452346,0.16390962390406705,0.5423014882627832,0.7304901916830654,0.7992856487828878,0.992790774716918,0.04841517061209255
0.8179094026955757,0.4547155761319359,0.8125932041088351,0.1207259921045899,0.38192156067699345,0.3658674450112437,0.8301509395778544,0.021036341851146667,0.17779982855219378
0.31689205301634493,0.46841995901967615,0.002545409501170437,0.1332484404790486,0.4410952072679978,0.44845684674333164,0.5798248615508812,0.9250557371703599,0.2564621498553614
0.6535688210435863,0.6555815636438023,0.8533456925509059,0.36910565926251093,0.6962024024698295,0.6345033504169902,0.6908559158296991,0.5776561893878908,0.8986890474661784
