bin: 0,52.284259,52.849091,52.539816,52.361805,52.417151
bin: 1,60.501586,60.458488,60.437443,60.491981,60.278156
bin: 2,66.692662,66.682989,66.892599,66.956512,66.895380
bin: 3,73.046437,72.800177,72.604597,72.817671,72.895098
bin: 4,76.330587,76.182483,76.106817,76.334513,76.127163
bin: 5,79.802251,79.901113,79.735556,79.513051,79.658117
bin: 6,82.754583,82.544304,82.182615,82.312571,82.365728
bin: 7,85.121221,84.713915,84.632295,85.196570,85.278871
bin: 8,90.405121,89.741471,89.937127,89.523454,90.122415
bin: 9,91.048387,92.951063,91.655319,93.203111,93.225599
bin: 10,93.315272,91.951225,93.013320,92.843301,93.593954
bin: 11,92.820109,91.966776,92.561417,92.561647,92.483718
bin: 12,94.458952,94.629302,94.397563,93.644035,94.572567
bin: 13,93.791463,93.035750,93.693093,93.560389,93.384805
bin: 14,93.779101,93.058690,93.003679,94.944289,93.034963
bin: 15,93.578702,93.314163,93.586918,93.014991,94.130909
bin: 16,95.315874,94.540107,94.215368,94.934446,95.290288
bin: 17,94.912428,95.808391,93.720580,96.254270,95.385325
bin: 18,97.073811,96.697305,96.145986,94.440141,95.528626
bin: 19,96.511488,96.741626,96.925099,96.858271,95.748809
bin: 20,98.207445,97.914941,99.147266,98.530825,98.754091
bin: 21,103.045182,100.487787,102.182979,100.037089,102.460848
bin: 22,105.806200,105.630392,105.337598,103.145258,103.817593
bin: 23,109.229770,109.978100,109.992396,109.825060,108.670002
bin: 24,113.199036,112.648036,112.551541,112.375912,112.348808
bin: 25,114.555954,114.763157,116.619990,114.680632,114.591986
bin: 26,119.798880,118.233954,120.593478,119.083875,120.103428
bin: 27,123.296656,122.073541,123.172292,122.626552,122.284570
bin: 28,127.261958,127.663844,126.318549,126.355539,126.531463
bin: 29,132.913986,132.255907,131.932741,130.273738,132.729656
bin: 30,138.048432,138.005711,138.680875,136.451444,136.915718
bin: 31,142.223908,144.100621,143.017562,144.177366,142.162977
bin: 0,53.279051,53.328810,53.237154,53.189484,53.364181
bin: 1,62.002929,61.959103,61.781862,61.925910,62.067142
bin: 2,68.597104,68.561573,68.550041,68.569518,68.665355
bin: 3,74.344504,74.267722,74.042348,74.168545,74.117694
bin: 4,77.797464,77.515576,78.351927,77.632017,77.509318
bin: 5,81.543283,80.914852,81.090197,80.682333,80.989279
bin: 6,83.799403,84.205943,84.480950,83.597963,84.400752
bin: 7,86.892560,87.053547,86.779933,85.954881,86.477465
bin: 8,92.291863,91.556365,91.743758,91.560282,91.754959
bin: 9,94.180219,93.808292,93.434164,94.082436,93.942450
bin: 10,95.068720,95.081194,94.235560,93.820585,95.027750
bin: 11,94.077258,93.626446,94.047550,94.011678,93.888357
bin: 12,94.110968,94.484998,93.785619,94.163506,93.761552
bin: 13,93.282402,93.950903,93.294598,94.768713,93.571312
bin: 14,95.124600,94.995456,96.688240,95.831213,95.681345
bin: 15,96.113556,95.000196,95.856289,94.521532,97.715786
bin: 16,98.003370,96.192474,96.650238,97.363144,97.307306
bin: 17,94.831328,96.556176,95.717171,95.594563,94.993793
bin: 18,98.198770,97.589359,99.091308,98.564500,97.223117
bin: 19,101.594124,100.627548,99.265654,99.148509,99.537148
bin: 20,104.198134,103.904613,105.182927,104.125286,103.927578
bin: 21,107.993185,106.284056,107.859524,105.530886,107.201305
bin: 22,110.770675,109.582696,111.867006,110.500517,108.509748
bin: 23,115.058349,114.185384,111.440843,117.653029,116.155345
bin: 24,116.912867,118.407438,116.558477,119.173860,118.679158
bin: 25,120.533833,122.807176,120.473195,121.062253,121.166874
bin: 26,125.998237,125.725739,127.110751,127.593823,124.443382
bin: 27,132.090934,132.528128,129.098591,133.969164,151.366294
bin: 28,139.512843,140.350979,138.367329,155.112673,174.677136
bin: 29,169.832691,184.883190,209.132479,198.470458,183.374021
bin: 30,186.019713,182.590086,185.991981,151.682223,151.448599
bin: 31,157.926997,154.888174,154.632866,158.025227,155.509728
bin: 0,67.763641,67.736830,69.978045,67.721674,67.951649
bin: 1,80.221479,80.498151,80.677190,80.396964,80.312130
bin: 2,88.114840,87.555714,88.273960,88.469052,88.042756
bin: 3,90.094842,88.940969,89.840898,90.475502,90.193132
bin: 4,89.871923,89.467166,89.095406,89.277682,88.604191
bin: 5,89.210344,89.989248,89.388330,89.755439,88.325790
bin: 6,100.062343,100.037014,99.176416,99.868560,101.054514
bin: 7,110.729912,111.021866,109.059717,110.769927,110.774691
bin: 8,131.893673,132.819416,131.882535,130.594413,133.490437
bin: 9,146.786782,150.885856,147.014264,148.088273,150.514122
bin: 10,167.807992,163.291228,166.257413,162.976810,163.831428
bin: 11,185.030371,182.570717,182.263471,183.589829,182.471859
bin: 12,203.701840,205.912506,206.836261,207.599915,204.247265
bin: 13,229.939797,225.398230,227.565684,226.892106,225.442344
bin: 14,246.808826,242.749028,242.703285,239.496171,238.867924
bin: 15,268.530068,269.284745,267.638336,266.946043,267.646053
bin: 16,286.015601,285.907186,286.212647,289.420267,284.642739
bin: 17,301.786877,299.087803,300.345821,300.474975,299.495006
bin: 18,323.004555,323.321427,325.662704,323.656362,324.818516
bin: 19,333.483474,330.306299,332.254707,333.304388,331.228115
bin: 20,347.912544,347.600863,349.983084,345.310326,346.325059
bin: 21,356.275571,353.219475,354.384872,351.341648,351.094055
bin: 22,365.958501,362.683640,360.629891,359.167402,360.916111
bin: 23,366.238832,370.784782,367.338889,372.902498,368.581379
bin: 24,380.348828,375.780661,379.175270,377.090301,377.111168
bin: 25,390.823988,388.136368,387.290684,391.303767,385.577872
bin: 26,393.757598,393.076969,393.318119,396.201320,395.984277
bin: 27,408.444016,402.171289,401.170069,402.365491,401.411110
bin: 28,416.096644,414.333092,413.377773,412.096212,412.552694
bin: 29,421.870641,425.603077,427.699966,422.774653,422.604989
bin: 30,434.142458,434.258579,433.820060,434.231848,435.720654
bin: 31,444.559936,446.096811,446.276687,444.624979,448.156447
bin: 0,96.121058,96.260337,97.237385,94.648778,96.378339
bin: 1,210.467423,211.536490,211.799271,210.474416,209.706749
bin: 2,322.242189,323.787621,321.784808,320.775090,321.934196
bin: 3,383.570191,384.697463,386.175551,386.211218,387.934121
bin: 4,470.891350,469.088058,468.112943,469.063530,470.610347
bin: 5,545.458334,546.747404,548.222301,549.257268,546.162275
bin: 6,610.719734,606.965226,609.462429,607.948529,609.709174
bin: 7,676.181240,682.997329,674.438100,673.743410,675.865599
bin: 8,761.337861,759.076637,764.412007,761.746869,767.275844
bin: 9,844.969966,844.894881,847.534698,847.889571,849.585877
bin: 10,939.888753,942.007690,936.670955,940.666175,938.250002
bin: 11,1012.680584,1016.417841,1013.794307,1012.722925,1012.737581
bin: 12,1034.628615,1044.772961,1047.994192,1041.381269,1040.267599
bin: 13,1145.681111,1141.620556,1144.038218,1143.885031,1150.380761
bin: 14,1230.088884,1224.453567,1232.612225,1229.227824,1228.183428
bin: 15,1302.051199,1304.377976,1306.496014,1302.309359,1305.821339
bin: 16,1378.949142,1376.563552,1382.115792,1380.959483,1382.917463
bin: 17,1492.123005,1486.296021,1490.456989,1484.087537,1482.974678
bin: 18,1515.149874,1517.096312,1522.965787,1516.927966,1511.326611
bin: 19,1600.176318,1592.359632,1599.339148,1597.366138,1602.792456
bin: 20,1682.924476,1687.427216,1684.577687,1685.935718,1685.193611
bin: 21,1773.913762,1759.792752,1758.157757,1772.530330,1763.904502
bin: 22,1860.412015,1852.985152,1838.578162,1850.859860,1853.982938
bin: 23,2004.963510,2000.361607,1999.907197,2000.262588,2000.260733
bin: 24,2005.200125,2012.406195,2004.927045,2007.599355,2007.746570
bin: 25,2014.702895,2015.201658,2012.400268,2014.798970,2007.458330
bin: 26,2080.031515,2090.066030,2087.323843,2085.185910,2084.517390
bin: 27,2234.467747,2244.808957,2247.181420,2242.781750,2250.325313
bin: 28,2345.091757,2343.856613,2343.354480,2350.737062,2335.123193
bin: 29,2427.308093,2426.058373,2414.778715,2412.236700,2428.264425
bin: 30,2508.782637,2505.348010,2506.569522,2513.404062,2509.745410
bin: 31,2590.799228,2600.716412,2589.534127,2604.453872,2597.259855
bin: 0,761.023683,761.523480,760.524987,759.399997,764.323520
bin: 1,1406.162572,1407.173803,1406.855393,1406.639531,1405.440507
bin: 2,2000.345794,2000.712808,2000.414028,2010.489068,2004.051719
bin: 3,2918.316834,2903.794819,2907.428760,2891.161779,2886.613712
bin: 4,3638.180023,3635.208905,3771.478336,3633.324973,3633.441282
bin: 5,4407.151119,4404.953881,4411.831174,4408.881004,4405.019138
bin: 6,5004.297173,5000.525601,5004.406210,5000.181885,5000.234490
bin: 7,5796.877919,5797.549030,5804.101393,5806.798124,5811.357915
bin: 8,6545.485587,6545.586040,6552.932169,6558.942311,6570.370578
bin: 9,7386.401140,7396.196033,7404.717842,7406.428298,7406.517619
bin: 10,8188.098126,8195.926044,8190.940650,8194.815883,8190.975364
bin: 11,8968.897980,8980.351459,8972.076628,8982.392066,8977.090342
bin: 12,9663.951273,9664.875749,9666.535257,9685.562856,9676.510209
bin: 13,10570.971562,10563.319466,10565.573174,10559.088522,10558.365371
bin: 14,11180.546911,11173.023548,11188.640065,11181.011196,11154.232518
bin: 15,12016.481252,12046.345321,12095.655736,12053.915830,12060.018346
bin: 16,12962.720407,12971.369160,12966.987733,12955.943093,12980.512787
bin: 17,13743.530629,13759.255050,13750.981793,13757.845821,13745.927871
bin: 18,14521.517489,14515.989069,14538.173374,14515.565160,14524.901198
bin: 19,15255.725884,15263.059934,15289.330223,15236.532785,15241.574207
bin: 20,16172.746938,16213.628027,16186.612464,16178.457393,16197.461455
bin: 21,16746.376029,16695.598961,16636.340252,16675.332641,16747.676709
bin: 22,17507.978160,17480.124580,17478.529360,17480.053440,17430.724220
bin: 23,18587.986820,18611.670740,18518.593030,18464.822140,18427.350640
bin: 24,19193.623910,19231.763220,19268.419100,19205.209150,19210.247660
bin: 25,20139.396020,20136.462460,20103.678530,20131.667100,20124.002320
bin: 26,21036.449080,21139.694610,21158.015510,21050.654800,21064.730060
bin: 27,21806.635870,21802.997430,21817.702440,21746.785760,21763.190220
bin: 28,22698.951550,22651.239270,22598.406040,22675.506410,22766.930870
bin: 29,23732.122210,23714.766640,23637.674760,23674.934580,23790.342790
bin: 30,24322.831180,24450.263760,24492.489590,24329.587330,24165.755400
bin: 31,25280.793250,25341.878660,25395.456900,25413.306080,25340.406990
