bin: 0,19.337000,20.480000,15.706000
bin: 1,17.756000,16.775000,22.643000
bin: 2,14.620000,17.790000,15.994000
bin: 3,28.041000,21.949000,11.630000
bin: 4,17.053000,17.625000,26.540000
bin: 5,10.541000,17.303000,20.330000
bin: 6,18.053000,18.571000,18.145000
bin: 7,19.068000,35.752000,20.423000
bin: 8,17.192000,17.674000,19.698000
bin: 9,21.028000,19.856000,16.527000
bin: 10,22.788000,19.364000,18.254000
bin: 11,16.143000,28.565000,20.970000
bin: 12,9.013000,14.136000,18.227000
bin: 13,19.814000,20.064000,18.935000
bin: 14,18.098000,28.478000,17.586000
bin: 15,19.792000,23.753000,13.972000
bin: 16,20.885000,24.555000,20.823000
bin: 17,20.900000,22.459000,18.449000
bin: 18,18.849000,23.528000,17.314000
bin: 19,29.405000,18.125000,25.079000
bin: 20,18.149000,29.073000,21.570000
bin: 21,20.062000,22.185000,23.051000
bin: 22,20.666000,20.644000,25.823000
bin: 23,29.789000,20.525000,16.820000
bin: 24,27.860000,20.089000,25.482000
bin: 25,20.448000,21.211000,17.934000
bin: 26,27.903000,19.322000,23.919000
bin: 27,24.169000,18.394000,24.382000
bin: 28,19.932000,22.526000,22.528000
bin: 29,22.690000,21.167000,25.302000
bin: 30,13.141000,22.654000,22.741000
bin: 31,30.935000,24.023000,26.643000
bin: 32,14.919000,33.715000,32.361000
bin: 33,23.641000,21.741000,32.447000
bin: 34,10.278000,24.041000,21.208000
bin: 35,21.435000,22.336000,24.428000
bin: 36,24.883000,23.662000,28.208000
bin: 37,23.046000,14.305000,13.009000
bin: 38,26.081000,25.493000,22.576000
bin: 39,27.855000,23.998000,15.928000
bin: 40,32.426000,24.346000,26.122000
bin: 41,25.690000,22.909000,22.247000
bin: 42,20.352000,24.020000,19.731000
bin: 43,21.134000,13.945000,20.636000
bin: 44,26.633000,29.279000,23.160000
bin: 45,23.125000,11.035000,22.487000
bin: 46,29.790000,22.349000,19.349000
bin: 47,25.790000,23.421000,22.405000
bin: 48,28.651000,25.466000,27.097000
bin: 49,29.630000,29.401000,22.332000
bin: 50,25.763000,26.486000,23.070000
bin: 51,24.843000,22.572000,23.460000
bin: 52,31.902000,18.550000,28.007000
bin: 53,32.238000,18.577000,29.814000
bin: 54,25.453000,29.684000,10.404000
bin: 55,26.032000,21.156000,29.250000
bin: 56,34.198000,13.979000,14.926000
bin: 57,26.594000,30.676000,30.269000
bin: 58,29.135000,21.512000,24.728000
bin: 59,46.213000,24.544000,27.991000
bin: 60,28.424000,23.974000,24.273000
bin: 61,19.515000,30.712000,23.199000
bin: 62,23.503000,20.542000,26.200000
bin: 0,30.885000,14.605000,13.648000
bin: 1,15.435000,17.795000,19.548000
bin: 2,17.849000,17.861000,17.268000
bin: 3,19.276000,19.086000,22.325000
bin: 4,18.441000,17.970000,17.600000
bin: 5,19.085000,18.557000,15.308000
bin: 6,15.570000,24.399000,21.486000
bin: 7,19.192000,8.366000,13.610000
bin: 8,22.698000,13.412000,16.239000
bin: 9,15.565000,21.740000,19.500000
bin: 10,22.394000,21.612000,20.008000
bin: 11,31.570000,19.670000,14.471000
bin: 12,18.331000,19.516000,25.230000
bin: 13,11.841000,18.098000,19.389000
bin: 14,22.176000,17.841000,20.988000
bin: 15,22.583000,10.797000,16.858000
bin: 16,25.959000,41.564000,19.787000
bin: 17,16.090000,28.052000,21.669000
bin: 18,17.756000,21.611000,13.544000
bin: 19,20.047000,25.120000,17.644000
bin: 20,22.584000,20.790000,19.532000
bin: 21,23.944000,24.411000,25.807000
bin: 22,37.619000,23.031000,26.731000
bin: 23,17.597000,19.666000,16.667000
bin: 24,26.429000,19.288000,22.449000
bin: 25,22.101000,18.640000,27.946000
bin: 26,23.592000,17.220000,24.529000
bin: 27,17.178000,40.829000,25.671000
bin: 28,17.638000,31.985000,21.728000
bin: 29,25.207000,41.076000,23.268000
bin: 30,29.711000,21.449000,22.470000
bin: 31,37.648000,13.370000,30.380000
bin: 32,25.971000,32.414000,19.968000
bin: 33,12.491000,24.346000,20.451000
bin: 34,24.978000,24.949000,23.722000
bin: 35,26.005000,19.757000,29.412000
bin: 36,26.941000,38.559000,25.127000
bin: 37,28.457000,37.248000,28.149000
bin: 38,26.965000,34.994000,26.187000
bin: 39,23.053000,28.479000,25.481000
bin: 40,26.183000,16.000000,22.059000
bin: 41,25.095000,30.716000,29.831000
bin: 42,24.546000,26.994000,19.797000
bin: 43,27.490000,35.864000,23.811000
bin: 44,22.118000,40.366000,12.416000
bin: 45,29.921000,27.998000,27.855000
bin: 46,27.273000,28.593000,26.965000
bin: 47,26.907000,27.725000,24.200000
bin: 48,28.275000,24.447000,23.575000
bin: 49,28.401000,26.968000,24.523000
bin: 50,27.196000,24.751000,27.126000
bin: 51,28.097000,22.378000,25.855000
bin: 52,14.136000,24.732000,46.806000
bin: 53,28.398000,30.936000,29.427000
bin: 54,23.976000,26.699000,23.981000
bin: 55,25.416000,31.071000,15.999000
bin: 56,23.700000,20.374000,21.265000
bin: 57,28.578000,30.986000,29.949000
bin: 58,28.931000,27.151000,25.671000
bin: 59,29.724000,28.284000,26.521000
bin: 60,26.320000,24.676000,24.949000
bin: 61,17.541000,25.955000,24.384000
bin: 62,26.245000,26.739000,26.952000
bin: 0,23.179000,26.798000,25.185000
bin: 1,28.367000,22.993000,18.919000
bin: 2,26.109000,20.296000,9.634000
bin: 3,25.383000,22.268000,20.690000
bin: 4,30.040000,19.928000,19.340000
bin: 5,23.207000,16.735000,27.907000
bin: 6,24.997000,27.679000,27.081000
bin: 7,24.509000,26.152000,27.200000
bin: 8,27.817000,43.508000,23.389000
bin: 9,25.968000,25.804000,28.590000
bin: 10,32.175000,21.499000,22.610000
bin: 11,27.745000,24.756000,30.011000
bin: 12,28.857000,21.570000,26.656000
bin: 13,27.755000,27.654000,30.555000
bin: 14,24.584000,26.437000,27.033000
bin: 15,19.577000,27.257000,27.382000
bin: 16,31.911000,40.123000,26.654000
bin: 17,31.945000,19.410000,29.510000
bin: 18,28.983000,33.465000,29.919000
bin: 19,31.397000,29.801000,40.760000
bin: 20,31.652000,27.112000,24.209000
bin: 21,34.424000,26.909000,32.831000
bin: 22,26.018000,34.455000,26.406000
bin: 23,30.817000,31.094000,17.814000
bin: 24,15.372000,32.867000,32.053000
bin: 25,32.813000,32.904000,31.953000
bin: 26,22.316000,16.212000,28.011000
bin: 27,30.778000,30.318000,33.877000
bin: 28,30.678000,49.003000,26.767000
bin: 29,37.685000,34.033000,36.380000
bin: 30,28.913000,32.208000,32.309000
bin: 31,35.825000,30.782000,37.989000
bin: 32,37.712000,33.962000,43.300000
bin: 33,36.050000,41.115000,27.701000
bin: 34,28.640000,33.894000,29.999000
bin: 35,45.201000,42.348000,29.646000
bin: 36,36.778000,32.674000,31.341000
bin: 37,39.591000,33.955000,37.396000
bin: 38,35.020000,25.059000,35.315000
bin: 39,36.413000,32.776000,36.020000
bin: 40,36.686000,40.263000,33.907000
bin: 41,36.559000,30.521000,19.698000
bin: 42,35.716000,31.986000,32.263000
bin: 43,32.219000,37.887000,37.437000
bin: 44,38.950000,41.483000,43.212000
bin: 45,21.009000,38.340000,40.320000
bin: 46,24.503000,48.052000,44.132000
bin: 47,33.000000,36.453000,29.510000
bin: 48,31.977000,35.188000,35.590000
bin: 49,35.539000,26.412000,36.877000
bin: 50,36.943000,35.645000,37.831000
bin: 51,44.867000,40.936000,31.342000
bin: 52,37.926000,38.782000,38.071000
bin: 53,39.219000,32.316000,38.633000
bin: 54,36.314000,23.337000,35.712000
bin: 55,45.406000,45.434000,22.954000
bin: 56,38.821000,38.239000,31.333000
bin: 57,33.724000,39.337000,40.110000
bin: 58,42.629000,40.838000,37.877000
bin: 59,39.596000,36.083000,32.858000
bin: 60,35.484000,40.770000,37.856000
bin: 61,39.750000,38.139000,37.917000
bin: 62,39.307000,37.388000,39.212000
bin: 0,51.532000,39.125000,40.742000
bin: 1,42.743000,45.459000,44.286000
bin: 2,39.412000,42.151000,42.730000
bin: 3,60.909000,79.508000,66.233000
bin: 4,60.858000,52.572000,51.603000
bin: 5,60.612000,58.808000,51.464000
bin: 6,56.274000,51.428000,51.587000
bin: 7,68.208000,57.334000,60.123000
bin: 8,63.715000,55.628000,62.828000
bin: 9,75.609000,74.943000,74.055000
bin: 10,78.049000,82.283000,82.960000
bin: 11,75.413000,149.107000,64.901000
bin: 12,65.894000,65.561000,70.008000
bin: 13,68.344000,81.665000,76.313000
bin: 14,67.933000,57.444000,61.541000
bin: 15,76.116000,79.759000,71.430000
bin: 16,87.470000,120.975000,87.632000
bin: 17,72.795000,81.194000,61.517000
bin: 18,84.241000,79.882000,79.437000
bin: 19,98.956000,99.381000,93.213000
bin: 20,100.396000,91.712000,92.770000
bin: 21,90.171000,99.335000,96.004000
bin: 22,95.655000,110.987000,92.442000
bin: 23,75.169000,93.083000,84.182000
bin: 24,72.904000,91.996000,70.951000
bin: 25,90.796000,93.017000,83.422000
bin: 26,137.344000,102.463000,96.371000
bin: 27,90.130000,87.564000,86.205000
bin: 28,95.813000,81.448000,95.167000
bin: 29,107.818000,105.445000,102.806000
bin: 30,95.041000,71.000000,89.910000
bin: 31,111.559000,120.421000,105.551000
bin: 32,139.761000,126.960000,122.249000
bin: 33,102.970000,103.394000,97.162000
bin: 34,124.473000,117.192000,115.894000
bin: 35,121.256000,114.231000,112.230000
bin: 36,106.769000,119.938000,121.726000
bin: 37,131.593000,129.050000,119.423000
bin: 38,104.989000,120.771000,123.305000
bin: 39,122.974000,120.967000,116.375000
bin: 40,99.946000,84.083000,97.325000
bin: 41,118.829000,115.524000,114.769000
bin: 42,104.836000,120.786000,122.212000
bin: 43,118.606000,136.929000,140.671000
bin: 44,150.479000,152.814000,159.206000
bin: 45,151.251000,141.749000,140.931000
bin: 46,150.581000,163.281000,195.165000
bin: 47,131.219000,173.022000,129.631000
bin: 48,129.778000,127.668000,130.249000
bin: 49,150.674000,154.144000,145.193000
bin: 50,126.474000,127.885000,142.754000
bin: 51,143.972000,152.784000,138.342000
bin: 52,161.668000,144.898000,152.160000
bin: 53,147.292000,150.140000,137.900000
bin: 54,149.855000,141.947000,142.774000
bin: 55,160.205000,146.440000,148.693000
bin: 56,134.022000,134.859000,137.381000
bin: 57,146.182000,137.615000,138.115000
bin: 58,144.236000,141.930000,133.608000
bin: 59,147.957000,144.342000,144.364000
bin: 60,133.816000,131.822000,132.571000
bin: 61,168.437000,150.195000,149.036000
bin: 62,147.418000,158.684000,135.067000
bin: 0,503.055000,135.773000,160.010000
bin: 1,195.105000,230.021000,229.955000
bin: 2,248.175000,201.938000,204.354000
bin: 3,361.635000,366.099000,469.785000
bin: 4,281.112000,318.530000,352.805000
bin: 5,405.668000,390.304000,413.431000
bin: 6,359.752000,348.732000,333.557000
bin: 7,417.884000,415.365000,442.229000
bin: 8,414.170000,379.741000,407.581000
bin: 9,504.616000,556.858000,549.264000
bin: 10,583.994000,594.519000,593.747000
bin: 11,500.704000,479.043000,657.916000
bin: 12,454.690000,442.188000,466.062000
bin: 13,474.030000,435.541000,451.239000
bin: 14,461.241000,469.877000,432.706000
bin: 15,545.033000,601.224000,560.091000
bin: 16,660.682000,674.064000,677.342000
bin: 17,495.178000,500.695000,505.653000
bin: 18,553.685000,520.211000,543.796000
bin: 19,716.820000,736.466000,717.725000
bin: 20,674.118000,698.835000,649.749000
bin: 21,736.446000,723.655000,730.113000
bin: 22,762.786000,738.883000,755.727000
bin: 23,685.053000,712.498000,706.631000
bin: 24,639.112000,657.626000,664.802000
bin: 25,663.329000,648.096000,657.825000
bin: 26,784.494000,762.096000,741.495000
bin: 27,689.571000,695.653000,684.777000
bin: 28,765.530000,752.355000,736.593000
bin: 29,830.769000,829.182000,826.715000
bin: 30,624.871000,626.052000,644.604000
bin: 31,845.065000,838.008000,825.354000
bin: 32,1107.750000,1076.104000,1063.299000
bin: 33,896.495000,802.482000,802.480000
bin: 34,1109.478000,1047.541000,990.942000
bin: 35,950.606000,995.872000,1001.891000
bin: 36,1072.909000,1036.150000,1074.207000
bin: 37,1145.303000,1185.966000,1205.218000
bin: 38,1025.441000,1047.622000,1060.406000
bin: 39,1021.402000,1003.239000,1025.761000
bin: 40,863.485000,799.561000,813.737000
bin: 41,1038.001000,1001.747000,980.443000
bin: 42,938.087000,1048.624000,902.391000
bin: 43,1290.360000,1112.841000,1233.098000
bin: 44,1284.851000,1279.375000,1292.840000
bin: 45,1174.417000,1195.284000,1215.424000
bin: 46,1789.795000,1173.677000,1186.002000
bin: 47,1065.617000,1055.076000,1104.834000
bin: 48,1112.718000,1067.745000,1110.046000
bin: 49,1260.364000,1249.874000,1234.823000
bin: 50,1029.744000,1068.892000,1082.547000
bin: 51,1254.048000,1230.120000,1414.647000
bin: 52,1275.970000,1238.717000,1290.927000
bin: 53,1279.956000,1311.609000,1217.536000
bin: 54,1235.405000,1247.478000,1253.317000
bin: 55,1328.684000,1365.278000,1320.399000
bin: 56,1177.880000,1166.950000,1125.854000
bin: 57,1176.011000,1244.699000,1225.054000
bin: 58,1186.180000,1192.725000,1153.109000
bin: 59,1276.600000,1279.421000,1262.770000
bin: 60,1145.559000,1139.967000,1177.749000
bin: 61,1191.757000,1289.418000,1232.019000
bin: 62,1243.302000,1192.774000,1208.450000
