bin: 0,20.048000
bin: 1,22.947000
bin: 2,37.482000
bin: 3,20.067000
bin: 4,23.346000
bin: 5,39.828000
bin: 6,19.763000
bin: 7,20.328000
bin: 8,20.205000
bin: 9,19.793000
bin: 10,37.385000
bin: 11,19.751000
bin: 12,21.514000
bin: 13,31.688000
bin: 14,31.488000
bin: 15,21.680000
bin: 16,74.088000
bin: 17,27.119000
bin: 18,22.139000
bin: 19,29.554000
bin: 20,27.836000
bin: 21,26.750000
bin: 22,50.823000
bin: 23,28.017000
bin: 24,28.571000
bin: 25,28.198000
bin: 26,24.655000
bin: 27,24.487000
bin: 28,35.201000
bin: 29,26.644000
bin: 30,38.120000
bin: 31,26.446000
bin: 32,25.772000
bin: 33,29.259000
bin: 34,27.052000
bin: 35,64.620000
bin: 36,29.719000
bin: 37,29.139000
bin: 38,32.842000
bin: 39,49.256000
bin: 40,57.988000
bin: 41,53.405000
bin: 42,23.301000
bin: 43,34.157000
bin: 44,24.997000
bin: 45,32.308000
bin: 46,37.120000
bin: 47,41.005000
bin: 48,67.719000
bin: 49,30.646000
bin: 50,60.195000
bin: 51,29.286000
bin: 52,26.829000
bin: 53,62.314000
bin: 54,55.905000
bin: 55,41.723000
bin: 56,41.996000
bin: 57,38.991000
bin: 58,29.111000
bin: 59,31.731000
bin: 60,56.757000
bin: 61,42.390000
bin: 62,41.570000
bin: 0,62.337000
bin: 1,36.888000
bin: 2,33.094000
bin: 3,37.251000
bin: 4,27.870000
bin: 5,38.144000
bin: 6,36.689000
bin: 7,59.324000
bin: 8,24.676000
bin: 9,40.593000
bin: 10,26.243000
bin: 11,23.260000
bin: 12,26.869000
bin: 13,43.130000
bin: 14,41.749000
bin: 15,82.785000
bin: 16,21.698000
bin: 17,41.115000
bin: 18,41.195000
bin: 19,50.920000
bin: 20,26.555000
bin: 21,46.965000
bin: 22,52.595000
bin: 23,54.294000
bin: 24,27.960000
bin: 25,86.795000
bin: 26,24.987000
bin: 27,47.478000
bin: 28,42.473000
bin: 29,42.005000
bin: 30,39.660000
bin: 31,26.854000
bin: 32,30.476000
bin: 33,33.020000
bin: 34,61.370000
bin: 35,24.227000
bin: 36,26.954000
bin: 37,48.324000
bin: 38,41.115000
bin: 39,43.879000
bin: 40,31.549000
bin: 41,31.746000
bin: 42,24.530000
bin: 43,42.702000
bin: 44,42.597000
bin: 45,43.415000
bin: 46,32.536000
bin: 47,40.679000
bin: 48,40.652000
bin: 49,79.692000
bin: 50,26.770000
bin: 51,34.170000
bin: 52,68.647000
bin: 53,47.034000
bin: 54,42.922000
bin: 55,24.588000
bin: 56,36.244000
bin: 57,29.525000
bin: 58,42.071000
bin: 59,61.402000
bin: 60,43.555000
bin: 61,28.528000
bin: 62,57.243000
bin: 0,58.692000
bin: 1,24.489000
bin: 2,24.517000
bin: 3,39.022000
bin: 4,55.339000
bin: 5,56.664000
bin: 6,37.602000
bin: 7,29.496000
bin: 8,45.638000
bin: 9,28.863000
bin: 10,33.291000
bin: 11,29.219000
bin: 12,36.436000
bin: 13,25.889000
bin: 14,35.617000
bin: 15,51.521000
bin: 16,34.509000
bin: 17,38.367000
bin: 18,33.335000
bin: 19,36.434000
bin: 20,35.473000
bin: 21,36.375000
bin: 22,36.718000
bin: 23,33.427000
bin: 24,35.502000
bin: 25,33.856000
bin: 26,43.630000
bin: 27,57.911000
bin: 28,45.628000
bin: 29,48.326000
bin: 30,39.590000
bin: 31,58.679000
bin: 32,49.540000
bin: 33,70.459000
bin: 34,58.317000
bin: 35,60.943000
bin: 36,45.889000
bin: 37,37.151000
bin: 38,56.928000
bin: 39,80.281000
bin: 40,72.851000
bin: 41,86.928000
bin: 42,35.585000
bin: 43,52.191000
bin: 44,49.993000
bin: 45,46.843000
bin: 46,53.406000
bin: 47,55.769000
bin: 48,44.762000
bin: 49,39.041000
bin: 50,54.923000
bin: 51,57.811000
bin: 52,54.809000
bin: 53,58.772000
bin: 54,35.047000
bin: 55,36.622000
bin: 56,56.319000
bin: 57,75.088000
bin: 58,60.856000
bin: 59,64.251000
bin: 60,78.205000
bin: 61,52.635000
bin: 62,56.906000
bin: 0,66.135000
bin: 1,65.977000
bin: 2,64.245000
bin: 3,93.057000
bin: 4,74.989000
bin: 5,83.656000
bin: 6,119.717000
bin: 7,89.522000
bin: 8,94.669000
bin: 9,97.427000
bin: 10,98.668000
bin: 11,101.045000
bin: 12,86.094000
bin: 13,69.082000
bin: 14,115.966000
bin: 15,105.605000
bin: 16,98.563000
bin: 17,163.619000
bin: 18,216.269000
bin: 19,227.917000
bin: 20,121.640000
bin: 21,115.477000
bin: 22,127.414000
bin: 23,125.397000
bin: 24,107.245000
bin: 25,163.284000
bin: 26,139.564000
bin: 27,103.233000
bin: 28,122.902000
bin: 29,138.849000
bin: 30,144.591000
bin: 31,92.754000
bin: 32,115.280000
bin: 33,169.201000
bin: 34,223.743000
bin: 35,150.413000
bin: 36,210.575000
bin: 37,135.278000
bin: 38,133.641000
bin: 39,158.121000
bin: 40,175.627000
bin: 41,156.763000
bin: 42,112.750000
bin: 43,146.757000
bin: 44,176.939000
bin: 45,133.410000
bin: 46,136.267000
bin: 47,121.969000
bin: 48,170.189000
bin: 49,158.374000
bin: 50,143.268000
bin: 51,183.632000
bin: 52,191.376000
bin: 53,167.550000
bin: 54,368.554000
bin: 55,157.239000
bin: 56,182.287000
bin: 57,394.365000
bin: 58,168.213000
bin: 59,164.694000
bin: 60,157.412000
bin: 61,163.119000
bin: 62,158.787000
bin: 0,240.590000
bin: 1,317.097000
bin: 2,278.725000
bin: 3,331.816000
bin: 4,399.288000
bin: 5,401.716000
bin: 6,276.984000
bin: 7,466.730000
bin: 8,466.582000
bin: 9,470.562000
bin: 10,601.043000
bin: 11,405.370000
bin: 12,637.434000
bin: 13,462.258000
bin: 14,540.934000
bin: 15,618.915000
bin: 16,665.927000
bin: 17,917.569000
bin: 18,635.465000
bin: 19,759.769000
bin: 20,881.238000
bin: 21,1453.320000
bin: 22,875.851000
bin: 23,1067.044000
bin: 24,880.766000
bin: 25,819.496000
bin: 26,860.283000
bin: 27,730.535000
bin: 28,898.732000
bin: 29,1152.239000
bin: 30,950.395000
bin: 31,729.471000
bin: 32,917.627000
bin: 33,1228.823000
bin: 34,1250.978000
bin: 35,932.496000
bin: 36,1485.923000
bin: 37,1020.450000
bin: 38,821.422000
bin: 39,1195.389000
bin: 40,1070.074000
bin: 41,1274.513000
bin: 42,906.848000
bin: 43,1142.177000
bin: 44,1456.465000
bin: 45,1015.658000
bin: 46,901.248000
bin: 47,999.419000
bin: 48,1200.057000
bin: 49,1229.858000
bin: 50,1156.738000
bin: 51,1180.834000
bin: 52,1129.045000
bin: 53,1354.756000
bin: 54,939.267000
bin: 55,1142.544000
bin: 56,1259.465000
bin: 57,1163.489000
bin: 58,1195.697000
bin: 59,1147.628000
bin: 60,1151.387000
bin: 61,1203.380000
bin: 62,1230.684000
